[16.8%]	('12',)
[0.2%]	('296', '234', '140')
[0.2%]	('110', '339', '239')
[0.2%]	('217', '297', '411')
[0.2%]	('132', '72', '276')
[0.2%]	('21', '45', '267')
[0.2%]	('39', '175', '436')
[0.2%]	('489', '419', '362')
[0.2%]	('326', '261', '412')
[0.2%]	('377', '381', '12')
[0.2%]	('486', '89', '345')
[0.2%]	('205', '177', '155')
[0.2%]	('294', '350', '9')
[0.2%]	('266', '12', '71')
[0.2%]	('55', '274', '192')
[0.2%]	('39', '162', '9')
[0.2%]	('460', '31', '339')
[0.2%]	('286', '234', '12')
[0.2%]	('216', '354', '414')
[0.2%]	('55', '145', '239')
[0.2%]	('377', '460', '339')
[0.2%]	('470', '175', '306')
[0.2%]	('330', '168', '354')
[0.2%]	('120', '25', '201')
[0.2%]	('326', '45', '477')
[0.2%]	('377', '186', '13')
[0.2%]	('55', '21', '354')
[0.2%]	('467', '12', '385')
[0.2%]	('346', '14', '8')
[0.2%]	('10', '112', '368')
[0.2%]	('51', '310', '227')
[0.2%]	('120', '424', '397')
[0.2%]	('263', '155', '205')
[0.2%]	('146', '85', '354')
[0.2%]	('326', '489', '145')
[0.2%]	('128', '258', '461')
[0.2%]	('12', '160', '300')
[0.2%]	('349', '12', '9')
[0.2%]	('280', '368', '161')
[0.2%]	('489', '328', '422')
[0.2%]	('104', '477', '334')
[0.2%]	('185', '198', '159')
[0.2%]	('104', '414', '112')
[0.2%]	('296', '75', '13')
[0.2%]	('11', '438', '111')
[0.2%]	('486', '227', '239')
[0.2%]	('414', '13', '270')
[0.2%]	('13', '198', '215')
[0.2%]	('143', '286', '216')
[0.2%]	('308', '197', '362')
[0.2%]	('171', '217', '352')
[0.2%]	('53', '190', '13')
[0.2%]	('120', '145', '169')
[0.2%]	('118', '114', '172')
[0.2%]	('17', '125', '122')
[0.2%]	('41', '224', '163')
[0.2%]	('326', '17', '477')
[0.2%]	('73', '69', '447')
[0.2%]	('326', '401', '12')
[0.2%]	('449', '207', '368')
[0.2%]	('477', '12', '8')
[0.2%]	('94', '334', '450')
[0.2%]	('183', '308', '112')
[0.2%]	('27', '438', '357')
[0.2%]	('210', '197', '362')
[0.2%]	('45', '279', '12')
[0.2%]	('217', '496', '411')
[0.2%]	('132', '474', '350')
[0.2%]	('229', '352', '8')
[0.2%]	('48', '130', '14')
[0.2%]	('120', '93', '11')
[0.2%]	('72', '161', '354')
[0.2%]	('154', '217', '30')
[0.2%]	('419', '300', '9')
[0.2%]	('438', '72', '413')
[0.2%]	('307', '14', '368')
[0.2%]	('401', '349', '239')
[0.2%]	('183', '419', '13')
[0.2%]	('377', '120', '118')
[0.2%]	('207', '151', '368')
[0.2%]	('268', '469', '460')
[0.2%]	('151', '349', '403')
[0.2%]	('159', '151', '207')
[0.2%]	('460', '490', '202')
[0.2%]	('477', '45', '196')
[0.2%]	('375', '31', '477')
[0.2%]	('266', '467', '13')
[0.2%]	('320', '116', '126')
[0.2%]	('469', '381', '140')
[0.2%]	('383', '419', '204')
[0.2%]	('450', '350', '9')
[0.2%]	('217', '275', '198')
[0.2%]	('21', '25', '45')
[0.2%]	('268', '406', '38')
[0.2%]	('283', '177', '477')
[0.2%]	('120', '13', '270')
[0.2%]	('39', '362', '116')
[0.2%]	('185', '482', '438')
[0.2%]	('14', '234', '112')
[0.2%]	('153', '405', '201')
[0.2%]	('279', '308', '112')
[0.2%]	('343', '154', '11')
[0.2%]	('12', '427', '161')
[0.2%]	('120', '401', '10')
[0.2%]	('38', '25', '280')
[0.2%]	('283', '151', '71')
[0.2%]	('89', '158', '12')
[0.2%]	('489', '2', '472')
[0.2%]	('110', '489', '140')
[0.2%]	('68', '196', '354')
[0.2%]	('183', '296', '13')
[0.2%]	('274', '352', '140')
[0.2%]	('73', '268', '323')
[0.2%]	('192', '72', '116')
[0.2%]	('489', '346', '12')
[0.2%]	('16', '38', '489')
[0.2%]	('161', '19', '334')
[0.2%]	('11', '304', '354')
[0.2%]	('419', '14', '438')
[0.2%]	('279', '8', '156')
[0.2%]	('274', '308', '448')
[0.2%]	('257', '31', '122')
[0.2%]	('68', '401', '201')
[0.2%]	('489', '9', '4')
[0.2%]	('28', '145', '400')
[0.2%]	('192', '54', '470')
[0.2%]	('295', '38', '268')
[0.2%]	('401', '460', '14')
[0.2%]	('216', '96', '82')
[0.2%]	('401', '350', '2')
[0.2%]	('97', '403', '11')
[0.2%]	('326', '118', '230')
[0.2%]	('110', '120', '283')
[0.2%]	('93', '338', '14')
[0.2%]	('266', '72', '427')
[0.2%]	('486', '320', '11')
[0.2%]	('205', '10', '161')
[0.2%]	('205', '234', '387')
[0.2%]	('10', '381', '332')
[0.2%]	('22', '349', '421')
[0.2%]	('100', '70', '145')
[0.2%]	('56', '459', '489')
[0.2%]	('145', '8', '7')
[0.2%]	('216', '339', '322')
[0.2%]	('263', '98', '354')
[0.2%]	('311', '229', '295')
[0.2%]	('217', '14', '188')
[0.2%]	('171', '288', '450')
[0.2%]	('217', '14', '204')
[0.2%]	('229', '21', '368')
[0.2%]	('14', '112', '5')
[0.2%]	('489', '350', '477')
[0.2%]	('265', '388', '357')
[0.2%]	('54', '440', '350')
[0.2%]	('27', '438', '388')
[0.2%]	('368', '422', '43')
[0.2%]	('111', '381', '5')
[0.2%]	('449', '308', '197')
[0.2%]	('110', '494', '15')
[0.2%]	('14', '368', '125')
[0.2%]	('100', '45', '13')
[0.2%]	('377', '85', '186')
[0.2%]	('104', '16', '201')
[0.2%]	('21', '151', '421')
[0.2%]	('159', '19', '161')
[0.2%]	('151', '482', '215')
[0.2%]	('450', '120', '371')
[0.2%]	('280', '368', '8')
[0.2%]	('214', '422', '351')
[0.2%]	('17', '280', '43')
[0.2%]	('470', '11', '438')
[0.2%]	('39', '477', '368')
[0.2%]	('496', '259', '239')
[0.2%]	('320', '460', '5')
[0.2%]	('471', '270', '122')
[0.2%]	('15', '405', '460')
[0.2%]	('205', '401', '145')
[0.2%]	('46', '162', '196')
[0.2%]	('335', '112', '354')
[0.2%]	('217', '21', '339')
[0.2%]	('100', '362', '354')
[0.2%]	('15', '158', '354')
[0.2%]	('279', '161', '125')
[0.2%]	('183', '10', '141')
[0.2%]	('395', '436', '306')
[0.2%]	('98', '45', '354')
[0.2%]	('171', '470', '411')
[0.2%]	('287', '296', '116')
[0.2%]	('276', '70', '11')
[0.2%]	('171', '466', '350')
[0.2%]	('450', '94', '16')
[0.2%]	('73', '8', '122')
[0.2%]	('121', '310', '38')
[0.2%]	('171', '12', '362')
[0.2%]	('38', '45', '15')
[0.2%]	('2', '350', '145')
[0.2%]	('120', '75', '368')
[0.2%]	('494', '120', '4')
[0.2%]	('15', '427', '127')
[0.2%]	('229', '449', '239')
[0.2%]	('326', '11', '322')
[0.2%]	('183', '349', '242')
[0.2%]	('326', '234', '412')
[0.2%]	('51', '8', '319')
[0.2%]	('405', '31', '460')
[0.2%]	('55', '38', '295')
[0.2%]	('147', '489', '239')
[0.2%]	('268', '93', '129')
[0.2%]	('427', '12', '43')
[0.2%]	('85', '196', '368')
[0.2%]	('1', '75', '492')
[0.2%]	('294', '55', '51')
[0.2%]	('9', '347', '161')
[0.2%]	('124', '3', '197')
[0.2%]	('357', '438', '388')
[0.2%]	('110', '234', '49')
[0.2%]	('9', '422', '413')
[0.2%]	('53', '205', '45')
[0.2%]	('158', '381', '116')
[0.2%]	('16', '494', '440')
[0.2%]	('283', '368', '334')
[0.2%]	('100', '120', '215')
[0.2%]	('276', '25', '236')
[0.2%]	('155', '145', '280')
[0.2%]	('3', '489', '197')
[0.2%]	('1', '483', '89')
[0.2%]	('110', '397', '145')
[0.2%]	('1', '85', '280')
[0.2%]	('480', '46', '12')
[0.2%]	('279', '12', '492')
[0.2%]	('480', '205', '124')
[0.2%]	('217', '196', '354')
[0.2%]	('459', '350', '132')
[0.2%]	('7', '492', '319')
[0.2%]	('274', '348', '7')
[0.2%]	('489', '368', '9')
[0.2%]	('352', '14', '208')
[0.2%]	('183', '21', '17')
[0.2%]	('118', '443', '334')
[0.2%]	('229', '460', '12')
[0.2%]	('480', '196', '368')
[0.2%]	('3', '180', '204')
[0.2%]	('92', '327', '11')
[0.2%]	('14', '93', '204')
[0.2%]	('294', '11', '129')
[0.2%]	('280', '40', '368')
[0.2%]	('326', '115', '368')
[0.2%]	('104', '460', '100')
[0.2%]	('336', '487', '345')
[0.2%]	('470', '350', '9')
[0.2%]	('403', '196', '129')
[0.2%]	('145', '368', '422')
[0.2%]	('171', '326', '123')
[0.2%]	('257', '492', '122')
[0.2%]	('161', '204', '71')
[0.2%]	('138', '120', '161')
[0.2%]	('120', '96', '161')
[0.2%]	('266', '489', '278')
[0.2%]	('55', '93', '187')
[0.2%]	('16', '12', '43')
[0.2%]	('480', '440', '71')
[0.2%]	('110', '13', '156')
[0.2%]	('480', '60', '218')
[0.2%]	('377', '205', '130')
[0.2%]	('460', '58', '82')
[0.2%]	('55', '10', '12')
[0.2%]	('480', '266', '124')
[0.2%]	('15', '111', '422')
[0.2%]	('494', '72', '440')
[0.2%]	('217', '153', '400')
[0.2%]	('207', '236', '140')
[0.2%]	('326', '448', '14')
[0.2%]	('355', '12', '161')
[0.2%]	('183', '217', '405')
[0.2%]	('403', '13', '116')
[0.2%]	('198', '123', '415')
[0.2%]	('377', '73', '85')
[0.2%]	('449', '427', '362')
[0.2%]	('15', '394', '8')
[0.2%]	('98', '114', '71')
[0.2%]	('16', '94', '67')
[0.2%]	('3', '21', '71')
[0.2%]	('205', '234', '419')
[0.2%]	('153', '112', '201')
[0.2%]	('130', '438', '354')
[0.2%]	('466', '175', '414')
[0.2%]	('395', '438', '319')
[0.2%]	('51', '477', '368')
[0.2%]	('387', '192', '304')
[0.2%]	('217', '75', '378')
[0.2%]	('285', '130', '349')
[0.2%]	('266', '43', '91')
[0.2%]	('217', '15', '357')
[0.2%]	('274', '348', '5')
[0.2%]	('110', '70', '145')
[0.2%]	('85', '12', '272')
[0.2%]	('16', '8', '438')
[0.2%]	('405', '239', '357')
[0.2%]	('171', '9', '82')
[0.2%]	('419', '218', '5')
[0.2%]	('279', '118', '443')
[0.2%]	('268', '362', '5')
[0.2%]	('17', '196', '413')
[0.2%]	('15', '381', '362')
[0.2%]	('283', '12', '334')
[0.2%]	('16', '151', '300')
[0.2%]	('286', '241', '216')
[0.2%]	('349', '419', '368')
[0.2%]	('100', '10', '460')
[0.2%]	('227', '54', '413')
[0.2%]	('283', '17', '334')
[0.2%]	('205', '350', '11')
[0.2%]	('110', '338', '388')
[0.2%]	('15', '405', '339')
[0.2%]	('100', '470', '422')
[0.2%]	('205', '360', '438')
[0.2%]	('205', '316', '354')
[0.2%]	('120', '295', '13')
[0.2%]	('480', '224', '64')
[0.2%]	('268', '460', '112')
[0.2%]	('217', '21', '198')
[0.2%]	('42', '21', '12')
[0.2%]	('153', '419', '112')
[0.2%]	('55', '273', '276')
[0.2%]	('480', '164', '388')
[0.2%]	('141', '492', '319')
[0.2%]	('392', '12', '345')
[0.2%]	('55', '20', '368')
[0.2%]	('326', '196', '37')
[0.2%]	('161', '138', '484')
[0.2%]	('55', '72', '49')
[0.2%]	('55', '259', '15')
[0.2%]	('25', '491', '275')
[0.2%]	('443', '25', '280')
[0.2%]	('110', '280', '368')
[0.2%]	('377', '297', '411')
[0.2%]	('492', '362', '239')
[0.2%]	('401', '12', '280')
[0.2%]	('12', '196', '246')
[0.2%]	('370', '275', '224')
[0.2%]	('21', '349', '350')
[0.2%]	('366', '494', '236')
[0.2%]	('130', '11', '204')
[0.2%]	('15', '477', '145')
[0.2%]	('38', '279', '351')
[0.2%]	('438', '274', '9')
[0.2%]	('73', '67', '37')
[0.2%]	('45', '93', '203')
[0.2%]	('283', '82', '334')
[0.2%]	('183', '10', '280')
[0.2%]	('467', '342', '6')
[0.2%]	('460', '316', '318')
[0.2%]	('97', '204', '145')
[0.2%]	('124', '470', '16')
[0.2%]	('55', '14', '6')
[0.2%]	('438', '8', '9')
[0.2%]	('12', '115', '377')
[0.2%]	('197', '362', '427')
[0.2%]	('339', '13', '8')
[0.2%]	('204', '12', '438')
[0.2%]	('377', '128', '440')
[0.2%]	('45', '401', '9')
[0.2%]	('73', '496', '323')
[0.2%]	('480', '326', '411')
[0.2%]	('3', '468', '12')
[0.2%]	('283', '279', '14')
[0.2%]	('368', '334', '49')
[0.2%]	('489', '17', '196')
[0.2%]	('377', '85', '237')
[0.2%]	('143', '155', '290')
[0.2%]	('266', '192', '43')
[0.2%]	('11', '477', '224')
[0.2%]	('283', '427', '5')
[0.2%]	('11', '368', '201')
[0.2%]	('403', '419', '368')
[0.2%]	('296', '419', '381')
[0.2%]	('120', '458', '2')
[0.2%]	('39', '173', '161')
[0.2%]	('151', '440', '346')
[0.2%]	('27', '14', '12')
[0.2%]	('236', '230', '381')
[0.2%]	('229', '491', '25')
[0.2%]	('471', '72', '9')
[0.2%]	('395', '249', '129')
[0.2%]	('159', '296', '12')
[0.2%]	('157', '73', '5')
[0.2%]	('16', '326', '129')
[0.2%]	('261', '442', '438')
[0.2%]	('480', '93', '196')
[0.2%]	('424', '8', '277')
[0.2%]	('294', '21', '227')
[0.2%]	('110', '460', '5')
[0.2%]	('294', '120', '115')
[0.2%]	('130', '421', '145')
[0.2%]	('381', '12', '198')
[0.2%]	('97', '430', '53')
[0.2%]	('207', '31', '368')
[0.2%]	('461', '217', '400')
[0.2%]	('460', '111', '8')
[0.2%]	('469', '112', '140')
[0.2%]	('151', '349', '419')
[0.2%]	('183', '177', '477')
[0.2%]	('414', '490', '217')
[0.2%]	('300', '224', '172')
[0.2%]	('229', '406', '38')
[0.2%]	('290', '180', '411')
[0.2%]	('16', '120', '72')
[0.2%]	('475', '204', '140')
[0.2%]	('377', '494', '85')
[0.2%]	('460', '368', '8')
[0.2%]	('10', '2', '438')
[0.2%]	('450', '67', '71')
[0.2%]	('46', '12', '319')
[0.2%]	('455', '289', '176')
[0.2%]	('17', '196', '8')
[0.2%]	('368', '176', '116')
[0.2%]	('217', '378', '334')
[0.2%]	('18', '226', '71')
[0.2%]	('480', '151', '12')
[0.2%]	('480', '168', '64')
[0.2%]	('299', '414', '489')
[0.2%]	('185', '120', '381')
[0.2%]	('343', '73', '12')
[0.2%]	('15', '224', '411')
[0.2%]	('259', '15', '145')
[0.2%]	('326', '14', '381')
[0.2%]	('14', '70', '145')
[0.2%]	('73', '75', '85')
[0.2%]	('55', '392', '193')
[0.2%]	('183', '217', '112')
[0.2%]	('467', '145', '385')
[0.2%]	('171', '321', '3')
[0.2%]	('478', '405', '467')
[0.2%]	('432', '350', '71')
[0.2%]	('141', '12', '43')
[0.2%]	('276', '174', '266')
[0.2%]	('151', '71', '339')
[0.2%]	('480', '239', '159')
[0.2%]	('426', '224', '163')
[0.2%]	('55', '151', '12')
[0.2%]	('217', '275', '300')
[0.2%]	('290', '11', '8')
[0.2%]	('217', '105', '258')
[0.2%]	('236', '308', '112')
[0.2%]	('217', '10', '438')
[0.2%]	('38', '217', '334')
[0.2%]	('370', '381', '362')
[0.2%]	('145', '9', '385')
[0.2%]	('330', '226', '71')
[0.2%]	('216', '120', '196')
[0.2%]	('343', '229', '43')
[0.2%]	('45', '419', '422')
[0.2%]	('494', '205', '490')
[0.2%]	('3', '12', '321')
[0.2%]	('467', '13', '161')
[0.2%]	('217', '421', '477')
[0.2%]	('480', '88', '322')
[0.2%]	('120', '469', '12')
[0.2%]	('161', '368', '348')
[0.2%]	('311', '55', '406')
[0.2%]	('480', '11', '280')
[0.2%]	('242', '10', '204')
[0.2%]	('395', '25', '100')
[0.2%]	('274', '12', '5')
[0.2%]	('120', '118', '155')
[0.2%]	('307', '470', '472')
[0.2%]	('196', '198', '215')
[0.2%]	('132', '12', '161')
[0.2%]	('252', '64', '201')
[0.2%]	('16', '54', '198')
[0.2%]	('128', '440', '9')
[0.2%]	('205', '1', '155')
[0.2%]	('39', '3', '336')
[0.2%]	('343', '276', '14')
[0.2%]	('110', '336', '239')
[0.2%]	('307', '483', '334')
[0.2%]	('320', '362', '5')
[0.2%]	('12', '196', '16')
[0.2%]	('412', '381', '368')
[0.2%]	('1', '26', '12')
[0.2%]	('229', '158', '12')
[0.2%]	('73', '174', '2')
[0.2%]	('51', '13', '8')
[0.2%]	('73', '120', '494')
[0.2%]	('460', '2', '8')
[0.2%]	('70', '362', '49')
[0.2%]	('414', '422', '438')
[0.2%]	('94', '145', '6')
[0.2%]	('93', '14', '280')
[0.2%]	('266', '9', '368')
[0.2%]	('51', '381', '224')
[0.2%]	('295', '406', '13')
[0.2%]	('25', '289', '368')
[0.2%]	('356', '130', '174')
[0.2%]	('46', '21', '14')
[0.2%]	('401', '72', '2')
[0.2%]	('51', '487', '339')
[0.2%]	('450', '364', '8')
[0.2%]	('326', '45', '145')
[0.2%]	('432', '236', '351')
[0.2%]	('14', '411', '461')
[0.2%]	('205', '1', '316')
[0.2%]	('8', '70', '58')
[0.2%]	('8', '145', '140')
[0.2%]	('151', '196', '198')
[0.2%]	('55', '296', '31')
[0.2%]	('100', '120', '460')
[0.2%]	('39', '490', '224')
[0.2%]	('31', '141', '319')
[0.2%]	('12', '73', '217')
[0.2%]	('296', '12', '193')
[0.2%]	('110', '480', '201')
[0.2%]	('326', '411', '18')
[0.2%]	('205', '419', '451')
[0.2%]	('326', '129', '7')
[0.2%]	('310', '368', '322')
[0.2%]	('68', '368', '411')
[0.2%]	('494', '227', '140')
[0.2%]	('8', '19', '161')
[0.2%]	('205', '227', '492')
[0.2%]	('25', '21', '13')
[0.2%]	('12', '469', '316')
[0.2%]	('11', '203', '362')
[0.2%]	('9', '368', '281')
[0.2%]	('280', '6', '5')
[0.2%]	('403', '123', '64')
[0.2%]	('326', '45', '120')
[0.2%]	('283', '105', '175')
[0.2%]	('489', '412', '427')
[0.2%]	('377', '151', '259')
[0.2%]	('307', '290', '8')
[0.2%]	('217', '15', '224')
[0.2%]	('349', '118', '334')
[0.2%]	('377', '424', '419')
[0.2%]	('276', '130', '174')
[0.2%]	('326', '1', '15')
[0.2%]	('275', '328', '8')
[0.2%]	('12', '145', '196')
[0.2%]	('349', '421', '368')
[0.2%]	('12', '352', '2')
[0.2%]	('8', '32', '318')
[0.2%]	('104', '459', '161')
[0.2%]	('104', '192', '112')
[0.2%]	('9', '472', '140')
[0.2%]	('364', '51', '52')
[0.2%]	('102', '351', '7')
[0.2%]	('349', '361', '8')
[0.2%]	('159', '12', '236')
[0.2%]	('48', '217', '9')
[0.2%]	('217', '326', '196')
[0.2%]	('460', '427', '12')
[0.2%]	('0', '485', '477')
[0.2%]	('60', '11', '280')
[0.2%]	('296', '180', '208')
[0.2%]	('401', '17', '204')
[0.2%]	('53', '326', '411')
[0.2%]	('263', '489', '346')
[0.2%]	('217', '112', '461')
[0.2%]	('275', '236', '198')
[0.2%]	('377', '205', '442')
[0.2%]	('0', '419', '472')
[0.2%]	('8', '422', '43')
[0.2%]	('31', '14', '415')
[0.2%]	('450', '144', '322')
[0.2%]	('276', '145', '215')
[0.2%]	('94', '67', '368')
[0.2%]	('110', '45', '145')
[0.2%]	('17', '362', '196')
[0.2%]	('21', '85', '12')
[0.2%]	('12', '145', '300')
[0.2%]	('326', '14', '368')
[0.2%]	('205', '338', '12')
[0.2%]	('217', '21', '34')
[0.2%]	('295', '460', '55')
[0.2%]	('18', '330', '319')
[0.2%]	('45', '17', '234')
[0.2%]	('45', '371', '145')
[0.2%]	('296', '405', '11')
[0.2%]	('249', '290', '216')
[0.2%]	('494', '120', '7')
[0.2%]	('489', '368', '169')
[0.2%]	('207', '401', '368')
[0.2%]	('496', '72', '162')
[0.2%]	('198', '482', '215')
[0.2%]	('147', '460', '412')
[0.2%]	('3', '305', '9')
[0.2%]	('41', '112', '426')
[0.2%]	('116', '440', '224')
[0.2%]	('118', '273', '230')
[0.2%]	('263', '151', '12')
[0.2%]	('392', '26', '12')
[0.2%]	('377', '122', '125')
[0.2%]	('477', '15', '381')
[0.2%]	('55', '460', '316')
[0.2%]	('296', '90', '122')
[0.2%]	('183', '12', '8')
[0.2%]	('120', '349', '161')
[0.2%]	('12', '320', '89')
[0.2%]	('229', '11', '345')
[0.2%]	('320', '381', '126')
[0.2%]	('16', '258', '169')
[0.2%]	('1', '405', '332')
[0.2%]	('46', '10', '280')
[0.2%]	('460', '12', '163')
[0.2%]	('217', '17', '161')
[0.2%]	('19', '477', '362')
[0.2%]	('39', '15', '368')
[0.2%]	('183', '12', '438')
[0.2%]	('392', '336', '112')
[0.2%]	('120', '460', '12')
[0.2%]	('377', '13', '176')
[0.2%]	('368', '138', '484')
[0.2%]	('13', '114', '407')
[0.2%]	('185', '15', '54')
[0.2%]	('12', '240', '159')
[0.2%]	('343', '120', '430')
[0.2%]	('254', '470', '348')
[0.2%]	('16', '180', '127')
[0.2%]	('217', '405', '201')
[0.2%]	('316', '489', '12')
[0.2%]	('480', '218', '125')
[0.2%]	('408', '196', '322')
[0.2%]	('16', '460', '161')
[0.2%]	('480', '419', '60')
[0.2%]	('159', '73', '11')
[0.2%]	('12', '326', '145')
[0.2%]	('35', '295', '196')
[0.2%]	('11', '413', '129')
[0.2%]	('468', '361', '140')
[0.2%]	('486', '395', '17')
[0.2%]	('449', '283', '279')
[0.2%]	('308', '112', '280')
[0.2%]	('234', '145', '300')
[0.2%]	('15', '197', '362')
[0.2%]	('217', '326', '362')
[0.2%]	('12', '368', '5')
[0.2%]	('93', '17', '196')
[0.2%]	('27', '11', '161')
[0.2%]	('13', '362', '322')
[0.2%]	('366', '319', '354')
[0.2%]	('307', '17', '175')
[0.2%]	('75', '308', '477')
[0.2%]	('27', '10', '332')
[0.2%]	('217', '196', '215')
[0.2%]	('162', '381', '112')
[0.2%]	('15', '270', '381')
[0.2%]	('13', '381', '158')
[0.2%]	('283', '338', '477')
[0.2%]	('283', '18', '4')
[0.2%]	('15', '411', '117')
[0.2%]	('326', '205', '217')
[0.2%]	('55', '15', '296')
[0.2%]	('279', '296', '461')
[0.2%]	('25', '413', '13')
[0.2%]	('480', '346', '145')
[0.2%]	('3', '85', '12')
[0.2%]	('93', '419', '145')
[0.2%]	('130', '162', '176')
[0.2%]	('296', '15', '239')
[0.2%]	('15', '145', '239')
[0.2%]	('343', '222', '37')
[0.2%]	('217', '151', '145')
[0.2%]	('494', '405', '270')
[0.2%]	('460', '145', '322')
[0.2%]	('164', '368', '64')
[0.2%]	('183', '405', '400')
[0.2%]	('8', '368', '43')
[0.2%]	('132', '15', '350')
[0.2%]	('217', '470', '472')
[0.2%]	('75', '492', '85')
[0.2%]	('477', '12', '82')
[0.2%]	('217', '151', '275')
[0.2%]	('159', '422', '239')
[0.2%]	('16', '470', '71')
[0.2%]	('55', '12', '129')
[0.2%]	('321', '192', '140')
[0.2%]	('164', '168', '368')
[0.2%]	('489', '0', '485')
[0.2%]	('180', '186', '122')
[0.2%]	('470', '296', '13')
[0.2%]	('100', '467', '413')
[0.2%]	('171', '158', '12')
[0.2%]	('326', '401', '196')
[0.2%]	('110', '307', '8')
[0.2%]	('45', '190', '12')
[0.2%]	('94', '8', '438')
[0.2%]	('470', '180', '348')
[0.2%]	('38', '368', '49')
[0.2%]	('155', '349', '177')
[0.2%]	('294', '348', '354')
[0.2%]	('96', '438', '208')
[0.2%]	('110', '13', '334')
[0.2%]	('120', '483', '334')
[0.2%]	('266', '54', '9')
[0.2%]	('346', '300', '172')
[0.2%]	('236', '381', '368')
[0.2%]	('368', '2', '8')
[0.2%]	('286', '290', '241')
[0.2%]	('320', '10', '12')
[0.2%]	('73', '9', '172')
[0.2%]	('266', '12', '82')
[0.2%]	('112', '275', '477')
[0.2%]	('205', '177', '349')
[0.2%]	('14', '460', '477')
[0.2%]	('12', '140', '258')
[0.2%]	('45', '15', '422')
[0.2%]	('45', '350', '13')
[0.2%]	('3', '349', '275')
[0.2%]	('276', '151', '323')
[0.2%]	('183', '477', '7')
[0.2%]	('39', '207', '162')
[0.2%]	('12', '468', '381')
[0.2%]	('249', '286', '207')
[0.2%]	('276', '236', '239')
[0.2%]	('471', '96', '208')
[0.2%]	('313', '130', '43')
[0.2%]	('100', '217', '89')
[0.2%]	('469', '140', '5')
[0.2%]	('279', '112', '368')
[0.2%]	('181', '85', '381')
[0.2%]	('16', '468', '71')
[0.2%]	('355', '336', '111')
[0.2%]	('144', '477', '8')
[0.2%]	('387', '470', '15')
[0.2%]	('16', '489', '197')
[0.2%]	('185', '381', '12')
[0.2%]	('53', '15', '322')
[0.2%]	('378', '161', '334')
[0.2%]	('459', '234', '161')
[0.2%]	('217', '151', '75')
[0.2%]	('75', '17', '258')
[0.2%]	('274', '17', '422')
[0.2%]	('154', '69', '8')
[0.2%]	('450', '283', '180')
[0.2%]	('378', '12', '334')
[0.2%]	('100', '12', '362')
[0.2%]	('217', '72', '215')
[0.2%]	('116', '487', '438')
[0.2%]	('4', '453', '161')
[0.2%]	('310', '204', '96')
[0.2%]	('183', '236', '480')
[0.2%]	('205', '8', '354')
[0.2%]	('492', '12', '43')
[0.2%]	('477', '196', '362')
[0.2%]	('15', '296', '348')
[0.2%]	('18', '69', '70')
[0.2%]	('216', '120', '2')
[0.2%]	('183', '151', '347')
[0.2%]	('378', '300', '368')
[0.2%]	('165', '75', '405')
[0.2%]	('395', '368', '5')
[0.2%]	('111', '12', '492')
[0.2%]	('227', '462', '9')
[0.2%]	('38', '443', '25')
[0.2%]	('266', '320', '192')
[0.2%]	('467', '464', '43')
[0.2%]	('355', '17', '12')
[0.2%]	('94', '216', '339')
[0.2%]	('13', '2', '161')
[0.2%]	('145', '368', '208')
[0.2%]	('3', '123', '387')
[0.2%]	('183', '419', '201')
[0.2%]	('283', '78', '368')
[0.2%]	('392', '15', '112')
[0.2%]	('470', '381', '175')
[0.2%]	('395', '453', '486')
[0.2%]	('217', '495', '215')
[0.2%]	('289', '368', '125')
[0.2%]	('102', '430', '227')
[0.2%]	('118', '12', '82')
[0.2%]	('110', '14', '280')
[0.2%]	('480', '205', '151')
[0.2%]	('243', '2', '362')
[0.2%]	('73', '316', '37')
[0.2%]	('120', '197', '362')
[0.2%]	('69', '31', '112')
[0.2%]	('311', '38', '268')
[0.2%]	('10', '236', '280')
[0.2%]	('122', '31', '319')
[0.2%]	('384', '229', '11')
[0.2%]	('346', '472', '161')
[0.2%]	('480', '239', '334')
[0.2%]	('14', '440', '12')
[0.2%]	('468', '227', '13')
[0.2%]	('12', '118', '477')
[0.2%]	('155', '460', '217')
[0.2%]	('494', '45', '421')
[0.2%]	('279', '236', '368')
[0.2%]	('145', '196', '438')
[0.2%]	('265', '21', '51')
[0.2%]	('94', '205', '55')
[0.2%]	('73', '85', '186')
[0.2%]	('205', '419', '492')
[0.2%]	('290', '82', '438')
[0.2%]	('268', '449', '20')
[0.2%]	('383', '280', '6')
[0.2%]	('467', '196', '413')
[0.2%]	('489', '470', '422')
[0.2%]	('196', '145', '8')
[0.2%]	('16', '468', '419')
[0.2%]	('362', '368', '117')
[0.2%]	('438', '71', '6')
[0.2%]	('154', '120', '360')
[0.2%]	('381', '116', '7')
[0.2%]	('183', '339', '374')
[0.2%]	('294', '483', '368')
[0.2%]	('73', '14', '316')
[0.2%]	('387', '13', '361')
[0.2%]	('326', '112', '368')
[0.2%]	('3', '15', '468')
[0.2%]	('377', '13', '438')
[0.2%]	('227', '477', '8')
[0.2%]	('316', '158', '196')
[0.2%]	('438', '368', '277')
[0.2%]	('25', '470', '11')
[0.2%]	('27', '72', '12')
[0.2%]	('217', '230', '215')
[0.2%]	('39', '490', '354')
[0.2%]	('132', '304', '368')
[0.2%]	('98', '38', '198')
[0.2%]	('377', '145', '354')
[0.2%]	('53', '480', '16')
[0.2%]	('120', '467', '161')
