[2417]
[16.8%]	('12',)
[0.5%]	('2', '72')
[0.5%]	('266', '9')
[0.5%]	('8', '377')
[0.5%]	('362', '236')
[0.5%]	('10', '322')
[0.5%]	('120', '205')
[0.5%]	('8', '236')
[0.5%]	('294', '129')
[0.5%]	('48', '15')
[0.5%]	('362', '10')
[0.5%]	('7', '480')
[0.5%]	('122', '13')
[0.5%]	('140', '274')
[0.5%]	('449', '339')
[0.5%]	('27', '158')
[0.5%]	('162', '15')
[0.5%]	('474', '196')
[0.5%]	('279', '310')
[0.5%]	('110', '118')
[0.5%]	('35', '9')
[0.5%]	('316', '348')
[0.5%]	('345', '239')
[0.5%]	('8', '474')
[0.5%]	('366', '443')
[0.5%]	('320', '5')
[0.5%]	('272', '10')
[0.5%]	('319', '118')
[0.5%]	('97', '12')
[0.5%]	('229', '140')
[0.5%]	('159', '198')
[0.5%]	('27', '145')
[0.5%]	('294', '196')
[0.5%]	('14', '401')
[0.5%]	('196', '72')
[0.5%]	('227', '4')
[0.5%]	('12', '374')
[0.5%]	('116', '381')
[0.5%]	('27', '401')
[0.5%]	('438', '208')
[0.5%]	('339', '368')
[0.5%]	('151', '381')
[0.5%]	('294', '45')
[0.5%]	('470', '13')
[0.5%]	('43', '283')
[0.5%]	('215', '9')
[0.5%]	('362', '130')
[0.5%]	('7', '72')
[0.5%]	('320', '11')
[0.5%]	('350', '43')
[0.5%]	('460', '419')
[0.5%]	('171', '145')
[0.5%]	('234', '4')
[0.5%]	('366', '217')
[0.5%]	('474', '381')
[0.5%]	('290', '9')
[0.5%]	('82', '477')
[0.5%]	('11', '96')
[0.5%]	('350', '132')
[0.5%]	('51', '368')
[0.5%]	('112', '15')
[0.5%]	('234', '343')
[0.5%]	('8', '259')
[0.5%]	('454', '456')
[0.5%]	('120', '18')
[0.5%]	('10', '57')
[0.5%]	('471', '296')
[0.5%]	('116', '7')
[0.5%]	('470', '419')
[0.5%]	('326', '480')
[0.5%]	('438', '116')
[0.5%]	('12', '143')
[0.5%]	('470', '31')
[0.5%]	('234', '322')
[0.5%]	('10', '32')
[0.5%]	('185', '198')
[0.5%]	('470', '73')
[0.5%]	('204', '472')
[0.5%]	('46', '471')
[0.5%]	('168', '9')
[0.5%]	('140', '381')
[0.5%]	('294', '9')
[0.5%]	('438', '477')
[0.5%]	('43', '239')
[0.5%]	('350', '71')
[0.5%]	('12', '249')
[0.5%]	('494', '13')
[0.5%]	('208', '460')
[0.5%]	('268', '55')
[0.5%]	('362', '217')
[0.5%]	('8', '319')
[0.5%]	('443', '72')
[0.5%]	('103', '10')
[0.5%]	('362', '120')
[0.5%]	('279', '90')
[0.5%]	('125', '349')
[0.5%]	('27', '10')
[0.5%]	('316', '73')
[0.5%]	('339', '10')
[0.5%]	('151', '494')
[0.5%]	('377', '10')
[0.5%]	('207', '355')
[0.5%]	('196', '85')
[0.5%]	('158', '320')
[0.5%]	('276', '93')
[0.5%]	('54', '328')
[0.5%]	('296', '15')
[0.5%]	('470', '227')
[0.5%]	('3', '494')
[0.5%]	('183', '310')
[0.5%]	('326', '5')
[0.5%]	('207', '12')
[0.5%]	('51', '16')
[0.5%]	('494', '236')
[0.5%]	('361', '349')
[0.5%]	('346', '16')
[0.5%]	('483', '334')
[0.5%]	('75', '460')
[0.5%]	('69', '335')
[0.5%]	('326', '112')
[0.5%]	('53', '381')
[0.5%]	('10', '71')
[0.5%]	('413', '217')
[0.5%]	('14', '461')
[0.5%]	('10', '352')
[0.5%]	('259', '13')
[0.5%]	('111', '477')
[0.5%]	('183', '110')
[0.5%]	('268', '229')
[0.5%]	('351', '110')
[0.5%]	('116', '110')
[0.5%]	('285', '12')
[0.5%]	('132', '450')
[0.5%]	('85', '492')
[0.5%]	('31', '10')
[0.5%]	('294', '368')
[0.5%]	('14', '339')
[0.5%]	('352', '395')
[0.5%]	('130', '266')
[0.5%]	('183', '68')
[0.5%]	('85', '15')
[0.5%]	('9', '335')
[0.5%]	('349', '205')
[0.5%]	('104', '100')
[0.5%]	('118', '334')
[0.5%]	('196', '489')
[0.5%]	('8', '234')
[0.5%]	('217', '198')
[0.5%]	('422', '15')
[0.5%]	('19', '494')
[0.5%]	('470', '474')
[0.5%]	('177', '15')
[0.5%]	('14', '395')
[0.5%]	('494', '405')
[0.5%]	('208', '13')
[0.5%]	('73', '489')
[0.5%]	('46', '11')
[0.5%]	('381', '283')
[0.5%]	('31', '100')
[0.5%]	('346', '145')
[0.5%]	('477', '348')
[0.5%]	('217', '427')
[0.5%]	('339', '334')
[0.5%]	('7', '280')
[0.5%]	('17', '427')
[0.5%]	('31', '85')
[0.5%]	('192', '217')
[0.5%]	('477', '378')
[0.5%]	('371', '120')
[0.5%]	('350', '192')
[0.5%]	('154', '15')
[0.5%]	('43', '419')
[0.5%]	('467', '38')
[0.5%]	('43', '322')
[0.5%]	('116', '239')
[0.5%]	('129', '45')
[0.5%]	('116', '395')
[0.5%]	('140', '283')
[0.5%]	('17', '477')
[0.5%]	('472', '161')
[0.5%]	('294', '381')
[0.5%]	('422', '85')
[0.5%]	('110', '480')
[0.5%]	('120', '38')
[0.5%]	('366', '207')
[0.5%]	('229', '354')
[0.5%]	('111', '154')
[0.5%]	('21', '395')
[0.5%]	('279', '296')
[0.5%]	('177', '151')
[0.5%]	('362', '5')
[0.5%]	('408', '12')
[0.5%]	('276', '120')
[0.5%]	('438', '377')
[0.5%]	('112', '239')
[0.5%]	('417', '12')
[0.5%]	('132', '14')
[0.5%]	('169', '120')
[0.5%]	('470', '326')
[0.5%]	('477', '13')
[0.5%]	('422', '3')
[0.5%]	('25', '236')
[0.5%]	('438', '300')
[0.5%]	('310', '217')
[0.5%]	('339', '5')
[0.5%]	('27', '322')
[0.5%]	('100', '10')
[0.5%]	('362', '354')
[0.5%]	('450', '130')
[0.5%]	('421', '494')
[0.5%]	('168', '224')
[0.5%]	('467', '120')
[0.5%]	('268', '217')
[0.5%]	('355', '334')
[0.5%]	('21', '489')
[0.5%]	('354', '9')
[0.5%]	('266', '460')
[0.5%]	('440', '13')
[0.5%]	('438', '373')
[0.5%]	('161', '480')
[0.5%]	('73', '115')
[0.5%]	('259', '15')
[0.5%]	('207', '196')
[0.5%]	('8', '385')
[0.5%]	('4', '489')
[0.5%]	('12', '176')
[0.5%]	('5', '32')
[0.5%]	('224', '145')
[0.5%]	('216', '9')
[0.5%]	('97', '145')
[0.5%]	('378', '145')
[0.5%]	('161', '15')
[0.5%]	('12', '345')
[0.5%]	('8', '111')
[0.5%]	('484', '368')
[0.5%]	('161', '38')
[0.5%]	('7', '381')
[0.5%]	('366', '14')
[0.5%]	('171', '290')
[0.5%]	('31', '196')
[0.5%]	('155', '295')
[0.5%]	('54', '21')
[0.5%]	('175', '440')
[0.5%]	('8', '100')
[0.5%]	('350', '13')
[0.5%]	('156', '198')
[0.5%]	('118', '354')
[0.5%]	('130', '17')
[0.5%]	('320', '43')
[0.5%]	('310', '180')
[0.5%]	('72', '16')
[0.5%]	('449', '494')
[0.5%]	('467', '13')
[0.5%]	('205', '274')
[0.5%]	('8', '78')
[0.5%]	('116', '9')
[0.5%]	('354', '489')
[0.5%]	('296', '346')
[0.5%]	('339', '387')
[0.5%]	('140', '205')
[0.5%]	('280', '381')
[0.5%]	('12', '447')
[0.5%]	('217', '343')
[0.5%]	('354', '18')
[0.5%]	('9', '283')
[0.5%]	('449', '427')
[0.5%]	('8', '405')
[0.5%]	('121', '467')
[0.5%]	('475', '140')
[0.5%]	('268', '151')
[0.5%]	('51', '43')
[0.5%]	('207', '93')
[0.5%]	('474', '5')
[0.5%]	('192', '9')
[0.5%]	('82', '438')
[0.5%]	('332', '310')
[0.5%]	('294', '15')
[0.5%]	('339', '4')
[0.5%]	('17', '239')
[0.5%]	('7', '450')
[0.5%]	('116', '10')
[0.5%]	('294', '72')
[0.5%]	('275', '198')
[0.5%]	('186', '377')
[0.5%]	('8', '486')
[0.5%]	('224', '381')
[0.5%]	('129', '140')
[0.5%]	('470', '310')
[0.5%]	('8', '279')
[0.5%]	('54', '494')
[0.5%]	('14', '343')
[0.5%]	('362', '177')
[0.5%]	('8', '17')
[0.5%]	('268', '161')
[0.5%]	('319', '71')
[0.5%]	('350', '54')
[0.5%]	('229', '145')
[0.5%]	('266', '368')
[0.5%]	('217', '385')
[0.5%]	('259', '354')
[0.5%]	('26', '345')
[0.5%]	('309', '15')
[0.5%]	('25', '395')
[0.5%]	('326', '17')
[0.5%]	('470', '467')
[0.5%]	('494', '381')
[0.5%]	('494', '334')
[0.5%]	('279', '6')
[0.5%]	('25', '239')
[0.5%]	('207', '120')
[0.5%]	('112', '72')
[0.5%]	('362', '204')
[0.5%]	('279', '45')
[0.5%]	('334', '343')
[0.5%]	('9', '405')
[0.5%]	('362', '3')
[0.5%]	('362', '71')
[0.5%]	('183', '217')
[0.5%]	('122', '15')
[0.5%]	('494', '335')
[0.5%]	('350', '183')
[0.5%]	('438', '48')
[0.5%]	('377', '472')
[0.5%]	('7', '68')
[0.5%]	('151', '10')
[0.5%]	('339', '21')
[0.5%]	('470', '460')
[0.5%]	('145', '385')
[0.5%]	('328', '183')
[0.5%]	('112', '274')
[0.5%]	('349', '145')
[0.5%]	('438', '309')
[0.5%]	('105', '368')
[0.5%]	('422', '419')
[0.5%]	('11', '227')
[0.5%]	('21', '236')
[0.5%]	('422', '205')
[0.5%]	('130', '73')
[0.5%]	('405', '283')
[0.5%]	('128', '217')
[0.5%]	('37', '118')
[0.5%]	('25', '43')
[0.5%]	('14', '334')
[0.5%]	('8', '71')
[0.5%]	('161', '205')
[0.5%]	('12', '145', '368')
[0.5%]	('31', '334', '368')
[0.5%]	('183', '236', '368')
[0.5%]	('217', '321', '85')
[0.5%]	('8', '489', '368')
[0.5%]	('88', '346', '322')
[0.5%]	('53', '88', '151')
[0.5%]	('196', '145', '368')
[0.5%]	('8', '217', '460')
[0.5%]	('158', '12', '13')
[0.5%]	('438', '151', '217')
[0.5%]	('151', '349', '368')
[0.5%]	('217', '3', '352')
[0.5%]	('8', '43', '354')
[0.5%]	('461', '217', '9')
[0.5%]	('8', '196', '368')
[0.5%]	('12', '477', '368')
[0.5%]	('12', '283', '368')
[0.5%]	('321', '3', '85', '352')
[0.5%]	('54', '226', '158', '419')
[0.5%]	('12', '459', '46', '397', '208')
