[10225]
[13.7%]	('8',)
[0.2%]	('140', '17')
[0.2%]	('54', '294')
[0.2%]	('161', '204')
[0.2%]	('541', '229')
[0.2%]	('322', '258')
[0.2%]	('472', '343')
[0.2%]	('171', '70')
[0.2%]	('71', '574')
[0.2%]	('482', '4')
[0.2%]	('234', '196')
[0.2%]	('196', '45')
[0.2%]	('529', '314')
[0.2%]	('529', '577')
[0.2%]	('548', '574')
[0.2%]	('183', '373')
[0.2%]	('280', '229')
[0.2%]	('545', '377')
[0.2%]	('259', '541')
[0.2%]	('489', '112')
[0.2%]	('401', '390')
[0.2%]	('97', '283')
[0.2%]	('345', '9')
[0.2%]	('196', '16')
[0.2%]	('529', '105')
[0.2%]	('171', '217')
[0.2%]	('510', '477')
[0.2%]	('10', '507')
[0.2%]	('11', '496')
[0.2%]	('561', '16')
[0.2%]	('196', '477')
[0.2%]	('14', '580')
[0.2%]	('93', '597')
[0.2%]	('112', '177')
[0.2%]	('7', '467')
[0.2%]	('496', '368')
[0.2%]	('598', '9')
[0.2%]	('8', '395')
[0.2%]	('275', '17')
[0.2%]	('145', '360')
[0.2%]	('280', '45')
[0.2%]	('424', '8')
[0.2%]	('538', '528')
[0.2%]	('347', '217')
[0.2%]	('140', '593')
[0.2%]	('239', '326')
[0.2%]	('460', '227')
[0.2%]	('161', '41')
[0.2%]	('111', '7')
[0.2%]	('294', '242')
[0.2%]	('140', '266')
[0.2%]	('528', '73')
[0.2%]	('114', '8')
[0.2%]	('450', '494')
[0.2%]	('97', '4')
[0.2%]	('526', '480')
[0.2%]	('145', '309')
[0.2%]	('13', '424')
[0.2%]	('316', '494')
[0.2%]	('411', '438')
[0.2%]	('513', '477')
[0.2%]	('377', '494')
[0.2%]	('5', '229')
[0.2%]	('489', '400')
[0.2%]	('554', '21')
[0.2%]	('72', '18')
[0.2%]	('158', '368')
[0.2%]	('540', '472')
[0.2%]	('73', '38')
[0.2%]	('4', '470')
[0.2%]	('489', '347')
[0.2%]	('279', '115')
[0.2%]	('316', '7')
[0.2%]	('571', '494')
[0.2%]	('12', '309')
[0.2%]	('196', '354')
[0.2%]	('7', '413')
[0.2%]	('162', '427')
[0.2%]	('322', '381')
[0.2%]	('275', '21')
[0.2%]	('16', '494')
[0.2%]	('494', '6')
[0.2%]	('17', '294')
[0.2%]	('472', '68')
[0.2%]	('71', '3')
[0.2%]	('180', '554')
[0.2%]	('268', '13')
[0.2%]	('104', '522')
[0.2%]	('540', '470')
[0.2%]	('154', '470')
[0.2%]	('51', '72')
[0.2%]	('159', '21')
[0.2%]	('73', '421')
[0.2%]	('321', '21')
[0.2%]	('541', '177')
[0.2%]	('593', '177')
[0.2%]	('540', '280')
[0.2%]	('11', '0')
[0.2%]	('224', '449')
[0.2%]	('73', '527')
[0.2%]	('275', '5')
[0.2%]	('460', '461')
[0.2%]	('489', '162')
[0.2%]	('283', '17')
[0.2%]	('11', '530')
[0.2%]	('100', '523')
[0.2%]	('387', '9')
[0.2%]	('43', '279')
[0.2%]	('598', '548')
[0.2%]	('73', '422')
[0.2%]	('122', '21')
[0.2%]	('168', '334')
[0.2%]	('471', '15')
[0.2%]	('308', '21')
[0.2%]	('111', '450')
[0.2%]	('504', '2')
[0.2%]	('415', '9')
[0.2%]	('14', '35')
[0.2%]	('13', '96')
[0.2%]	('540', '229')
[0.2%]	('279', '427')
[0.2%]	('14', '361')
[0.2%]	('183', '427')
[0.2%]	('118', '494')
[0.2%]	('93', '427')
[0.2%]	('14', '100')
[0.2%]	('234', '381')
[0.2%]	('10', '533')
[0.2%]	('112', '349')
[0.2%]	('145', '243')
[0.2%]	('460', '151')
[0.2%]	('412', '32')
[0.2%]	('276', '326')
[0.2%]	('362', '460')
[0.2%]	('216', '115')
[0.2%]	('11', '258')
[0.2%]	('432', '227')
[0.2%]	('276', '533')
[0.2%]	('489', '422')
[0.2%]	('412', '10')
[0.2%]	('550', '597')
[0.2%]	('527', '15')
[0.2%]	('72', '45')
[0.2%]	('319', '205')
[0.2%]	('540', '573')
[0.2%]	('151', '96')
[0.2%]	('526', '438')
[0.2%]	('129', '266')
[0.2%]	('276', '573')
[0.2%]	('45', '402')
[0.2%]	('319', '477')
[0.2%]	('580', '217')
[0.2%]	('468', '105')
[0.2%]	('510', '523')
[0.2%]	('11', '414')
[0.2%]	('111', '110')
[0.2%]	('573', '422')
[0.2%]	('419', '18')
[0.2%]	('561', '354')
[0.2%]	('275', '422')
[0.2%]	('25', '21')
[0.2%]	('362', '242')
[0.2%]	('13', '22')
[0.2%]	('516', '227')
[0.2%]	('561', '422')
[0.2%]	('71', '362')
[0.2%]	('491', '120')
[0.2%]	('504', '227')
[0.2%]	('55', '510')
[0.2%]	('122', '75')
[0.2%]	('513', '480')
[0.2%]	('259', '381')
[0.2%]	('26', '217')
[0.2%]	('540', '85')
[0.2%]	('18', '21')
[0.2%]	('470', '82')
[0.2%]	('296', '6')
[0.2%]	('161', '180')
[0.2%]	('526', '116')
[0.2%]	('509', '373')
[0.2%]	('460', '183')
[0.2%]	('10', '379')
[0.2%]	('151', '541')
[0.2%]	('11', '207')
[0.2%]	('296', '527')
[0.2%]	('17', '276')
[0.2%]	('17', '427')
[0.2%]	('561', '32')
[0.2%]	('538', '438')
[0.2%]	('112', '427')
[0.2%]	('10', '187')
[0.2%]	('204', '3')
[0.2%]	('419', '567')
[0.2%]	('254', '12')
[0.2%]	('597', '422')
[0.2%]	('7', '38')
[0.2%]	('561', '276')
[0.2%]	('417', '15')
[0.2%]	('510', '443')
[0.2%]	('45', '419')
[0.2%]	('145', '505')
[0.2%]	('378', '276')
[0.2%]	('122', '204')
[0.2%]	('69', '73')
[0.2%]	('11', '484')
[0.2%]	('548', '18')
[0.2%]	('349', '217')
[0.2%]	('226', '427')
[0.2%]	('460', '17')
[0.2%]	('175', '120')
[0.2%]	('419', '527')
[0.2%]	('343', '579')
[0.2%]	('283', '151')
[0.2%]	('415', '368')
[0.2%]	('122', '419')
[0.2%]	('11', '321')
[0.2%]	('129', '419')
[0.2%]	('69', '334')
[0.2%]	('354', '162')
[0.2%]	('151', '373')
[0.2%]	('158', '112')
[0.2%]	('583', '115')
[0.2%]	('162', '177')
[0.2%]	('558', '217')
[0.2%]	('322', '523')
[0.2%]	('539', '21')
[0.2%]	('236', '229')
[0.2%]	('159', '377')
[0.2%]	('137', '443')
[0.2%]	('205', '413')
[0.2%]	('197', '15')
[0.2%]	('569', '12')
[0.2%]	('534', '368')
[0.2%]	('129', '204')
[0.2%]	('307', '145')
[0.2%]	('284',)
[0.2%]	('161', '236')
[0.2%]	('319', '14')
[0.2%]	('90', '8')
[0.2%]	('283', '55')
[0.2%]	('561', '470')
[0.2%]	('151', '443')
[0.2%]	('10', '553')
[0.2%]	('283', '242')
[0.2%]	('513', '489')
[0.2%]	('12', '577')
[0.2%]	('151', '279')
[0.2%]	('352', '9')
[0.2%]	('51', '597')
[0.2%]	('268', '597')
[0.2%]	('298', '334')
[0.2%]	('257', '509')
[0.2%]	('449', '541')
[0.2%]	('37', '443')
[0.2%]	('14', '581')
[0.2%]	('450', '414')
[0.2%]	('575', '236')
[0.2%]	('489', '4')
[0.2%]	('350', '242')
[0.2%]	('597', '53')
[0.2%]	('145', '154')
[0.2%]	('538', '115')
[0.2%]	('370', '470')
[0.2%]	('526', '470')
[0.2%]	('216', '205')
[0.2%]	('347', '450')
[0.2%]	('97', '401')
[0.2%]	('259', '354')
[0.2%]	('216', '510')
[0.2%]	('319', '526')
[0.2%]	('161', '5')
[0.2%]	('450', '132')
[0.2%]	('322', '510')
[0.2%]	('97', '6')
[0.2%]	('10', '572')
[0.2%]	('259', '204')
[0.2%]	('339', '21')
[0.2%]	('7', '574')
[0.2%]	('509', '477')
[0.2%]	('526', '597')
[0.2%]	('472', '470')
[0.2%]	('11', '402')
[0.2%]	('274', '112')
[0.2%]	('54', '276')
[0.2%]	('46', '326')
[0.2%]	('487', '204')
[0.2%]	('97', '242')
[0.2%]	('1', '522')
[0.2%]	('308', '196')
[0.2%]	('64', '438')
[0.2%]	('413', '162')
[0.2%]	('100', '385')
[0.2%]	('12', '176')
[0.2%]	('415', '14')
[0.2%]	('575', '352')
[0.2%]	('145', '538')
[0.2%]	('161', '17')
[0.2%]	('561', '523')
[0.2%]	('72', '400')
[0.2%]	('72', '243')
[0.2%]	('381', '33')
[0.2%]	('10', '569')
[0.2%]	('234', '300')
[0.2%]	('236', '395')
[0.2%]	('17', '242')
[0.2%]	('159', '22')
[0.2%]	('352', '347')
[0.2%]	('411', '470')
[0.2%]	('283', '581')
[0.2%]	('31', '373')
[0.2%]	('71', '161')
[0.2%]	('538', '326')
[0.2%]	('86', '480')
[0.2%]	('354', '243')
[0.2%]	('362', '541')
[0.2%]	('579', '120')
[0.2%]	('496', '8')
[0.2%]	('159', '328')
[0.2%]	('72', '405')
[0.2%]	('14', '22')
[0.2%]	('516', '529')
[0.2%]	('69', '504')
[0.2%]	('368', '208')
[0.2%]	('334', '5')
[0.2%]	('159', '73')
[0.2%]	('45', '381')
[0.2%]	('390', '470')
[0.2%]	('405', '6')
[0.2%]	('203', '177')
[0.2%]	('343', '373')
[0.2%]	('112', '16')
[0.2%]	('140', '427')
[0.2%]	('10', '585')
[0.2%]	('17', '110')
[0.2%]	('97', '73')
[0.2%]	('145', '400')
[0.2%]	('129', '443')
[0.2%]	('597', '82')
[0.2%]	('11', '345')
[0.2%]	('10', '484')
[0.2%]	('183', '294')
[0.2%]	('377', '354')
[0.2%]	('472', '373')
[0.2%]	('470', '227')
[0.2%]	('307', '597')
[0.2%]	('575', '510')
[0.2%]	('110', '474')
[0.2%]	('159', '43')
[0.2%]	('319', '438')
[0.2%]	('349', '470')
[0.2%]	('279', '450')
[0.2%]	('32', '15')
[0.2%]	('129', '287')
[0.2%]	('470', '572')
[0.2%]	('2', '438')
[0.2%]	('579', '494')
[0.2%]	('575', '205')
[0.2%]	('55', '326')
[0.2%]	('35', '15')
[0.2%]	('53', '100')
[0.2%]	('548', '385')
[0.2%]	('11', '528')
[0.2%]	('71', '280')
[0.2%]	('352', '204')
[0.2%]	('239', '450')
[0.2%]	('158', '13')
[0.2%]	('597', '568')
[0.2%]	('96', '217')
[0.2%]	('198', '377')
[0.2%]	('239', '477')
[0.2%]	('118', '239')
[0.2%]	('13', '64')
[0.2%]	('205', '54')
[0.2%]	('275', '477')
[0.2%]	('72', '3')
[0.2%]	('411', '450')
[0.2%]	('381', '236')
[0.2%]	('487', '159')
[0.2%]	('304', '8')
[0.2%]	('561', '38')
[0.2%]	('54', '422')
[0.2%]	('456', '438')
[0.2%]	('279', '593')
[0.2%]	('489', '236')
[0.2%]	('308', '15')
[0.2%]	('14', '530')
[0.2%]	('362', '579')
[0.2%]	('204', '242')
[0.2%]	('295', '474')
[0.2%]	('274', '73')
[0.2%]	('207', '368')
[0.2%]	('487', '196')
[0.2%]	('122', '470')
[0.2%]	('401', '527')
[0.2%]	('45', '593')
[0.2%]	('268', '9')
[0.2%]	('296', '400')
[0.2%]	('294', '523')
[0.2%]	('343', '127')
[0.2%]	('69', '477')
[0.2%]	('400', '15')
[0.2%]	('259', '21')
[0.2%]	('145', '397')
[0.2%]	('69', '16')
[0.2%]	('140', '93')
[0.2%]	('10', '366')
[0.2%]	('158', '529')
[0.2%]	('122', '72')
[0.2%]	('161', '239')
[0.2%]	('239', '25')
[0.2%]	('106', '585')
[0.2%]	('279', '494')
[0.2%]	('224', '205')
[0.2%]	('97', '443')
[0.2%]	('280', '4')
[0.2%]	('578', '373')
[0.2%]	('569', '8')
[0.2%]	('510', '467')
[0.2%]	('257', '326')
[0.2%]	('46', '541')
[0.2%]	('540', '480')
[0.2%]	('403', '41')
[0.2%]	('72', '227')
[0.2%]	('116', '227')
[0.2%]	('283', '22')
[0.2%]	('578', '440')
[0.2%]	('480', '73')
[0.2%]	('472', '129')
[0.2%]	('55', '116')
[0.2%]	('45', '112')
[0.2%]	('513', '14')
[0.2%]	('43', '579')
[0.2%]	('296', '104')
[0.2%]	('368', '33')
[0.2%]	('22', '427')
[0.2%]	('259', '467')
[0.2%]	('140', '362')
[0.2%]	('234', '427')
[0.2%]	('548', '422')
[0.2%]	('13', '224')
[0.2%]	('10', '181')
[0.2%]	('97', '440')
[0.2%]	('463',)
[0.2%]	('8', '128')
[0.2%]	('234', '3')
[0.2%]	('11', '360')
[0.2%]	('187', '6')
[0.2%]	('38', '110')
[0.2%]	('168', '229')
[0.2%]	('579', '239')
[0.2%]	('381', '48')
[0.2%]	('10', '417')
[0.2%]	('11', '105')
[0.2%]	('168', '239')
[0.2%]	('13', '132')
[0.2%]	('397', '12')
[0.2%]	('72', '115')
[0.2%]	('509', '110')
[0.2%]	('401', '43')
[0.2%]	('427', '474')
[0.2%]	('14', '468')
[0.2%]	('259', '578')
[0.2%]	('529', '89')
[0.2%]	('120', '82')
[0.2%]	('350', '427')
[0.2%]	('11', '415')
[0.2%]	('412', '11')
[0.2%]	('112', '509')
[0.2%]	('276', '243')
[0.2%]	('424', '477')
[0.2%]	('151', '387')
[0.2%]	('561', '390')
[0.2%]	('18', '110')
[0.2%]	('216', '217')
[0.2%]	('71', '533')
[0.2%]	('279', '25')
[0.2%]	('73', '298')
[0.2%]	('350', '110')
[0.2%]	('540', '216')
[0.2%]	('118', '217')
[0.2%]	('140', '70')
[0.2%]	('204', '236')
[0.2%]	('196', '427')
[0.2%]	('529', '461')
[0.2%]	('104', '73')
[0.2%]	('14', '411')
[0.2%]	('97', '460')
[0.2%]	('12', '203')
[0.2%]	('8', '533')
[0.2%]	('401', '541')
[0.2%]	('69', '38')
[0.2%]	('10', '7')
[0.2%]	('7', '227')
[0.2%]	('9', '130')
[0.2%]	('285', '229')
[0.2%]	('541', '236')
[0.2%]	('494', '523')
[0.2%]	('571', '419')
[0.2%]	('275', '449')
[0.2%]	('529', '128')
[0.2%]	('419', '285')
[0.2%]	('328', '8')
[0.2%]	('234', '548')
[0.2%]	('381', '100')
[0.2%]	('397', '460')
[0.2%]	('390', '373')
[0.2%]	('405', '510')
[0.2%]	('70', '21')
[0.2%]	('580', '21')
[0.2%]	('12', '57')
[0.2%]	('540', '422')
[0.2%]	('45', '6')
[0.2%]	('381', '249')
[0.2%]	('72', '25')
[0.2%]	('129', '234')
[0.2%]	('54', '373')
[0.2%]	('12', '459')
[0.2%]	('421', '15')
[0.2%]	('11', '304')
[0.2%]	('472', '443')
[0.2%]	('387', '120')
[0.2%]	('73', '130')
[0.2%]	('53', '177')
[0.2%]	('161', '82')
[0.2%]	('13', '5')
[0.2%]	('460', '450')
[0.2%]	('403', '183')
[0.2%]	('72', '583')
[0.2%]	('13', '130')
[0.2%]	('405', '470')
[0.2%]	('456', '8')
[0.2%]	('196', '326')
[0.2%]	('343', '494')
[0.2%]	('526', '494')
[0.2%]	('31', '525')
[0.2%]	('538', '4')
[0.2%]	('401', '443')
[0.2%]	('171', '115')
[0.2%]	('347', '349')
[0.2%]	('10', '257')
[0.2%]	('579', '242')
[0.2%]	('597', '339')
[0.2%]	('14', '41')
[0.2%]	('283', '38')
[0.2%]	('316', '510')
[0.2%]	('7', '567')
[0.2%]	('472', '17')
[0.2%]	('9', '1')
[0.2%]	('477', '461')
[0.2%]	('198', '541')
[0.2%]	('204', '96')
[0.2%]	('334', '494')
[0.2%]	('110', '227')
[0.2%]	('7', '379')
[0.2%]	('381', '162')
[0.2%]	('347', '120')
[0.2%]	('242', '494')
[0.2%]	('597', '467')
[0.2%]	('303',)
[0.2%]	('571', '597')
[0.2%]	('279', '541')
[0.2%]	('151', '334')
[0.2%]	('14', '15')
[0.2%]	('447', '368')
[0.2%]	('196', '75')
[0.2%]	('419', '132')
[0.2%]	('8', '132')
[0.2%]	('71', '266')
[0.2%]	('45', '424')
[0.2%]	('71', '275')
[0.2%]	('280', '360')
[0.2%]	('43', '21')
[0.2%]	('110', '573')
[0.2%]	('196', '449')
[0.2%]	('70', '229')
[0.2%]	('322', '16')
[0.2%]	('14', '471')
[0.2%]	('43', '73')
[0.2%]	('54', '70')
[0.2%]	('55', '16')
[0.2%]	('491', '509')
[0.2%]	('205', '349')
[0.2%]	('529', '138')
[0.2%]	('105', '8')
[0.2%]	('71', '70')
[0.2%]	('335', '15')
[0.2%]	('266', '197')
[0.2%]	('11', '187')
[0.2%]	('112', '5')
[0.2%]	('540', '403')
[0.2%]	('120', '523')
[0.2%]	('597', '38')
[0.2%]	('525', '9')
[0.2%]	('470', '467')
[0.2%]	('381', '413')
[0.2%]	('118', '21')
[0.2%]	('548', '411')
[0.2%]	('151', '70')
[0.2%]	('234', '236')
[0.2%]	('290', '381')
[0.2%]	('579', '279')
[0.2%]	('427', '443')
[0.2%]	('319', '419')
[0.2%]	('377', '6')
[0.2%]	('574', '120')
[0.2%]	('373', '35')
[0.2%]	('487', '283')
[0.2%]	('419', '528')
[0.2%]	('280', '266')
[0.2%]	('85', '15')
[0.2%]	('140', '204')
[0.2%]	('118', '470')
[0.2%]	('75', '438')
[0.2%]	('548', '413')
[0.2%]	('257', '349')
[0.2%]	('480', '132')
[0.2%]	('151', '361')
[0.2%]	('234', '5')
[0.2%]	('11', '417')
[0.2%]	('161', '583')
[0.2%]	('46', '266')
[0.2%]	('151', '112')
[0.2%]	('73', '70')
[0.2%]	('528', '6')
[0.2%]	('73', '406')
[0.2%]	('161', '528')
[0.2%]	('140', '574')
[0.2%]	('578', '467')
[0.2%]	('583', '467')
[0.2%]	('73', '22')
[0.2%]	('307', '217')
[0.2%]	('13', '321')
[0.2%]	('368', '181')
[0.2%]	('548', '242')
[0.2%]	('280', '16')
[0.2%]	('578', '419')
[0.2%]	('46', '474')
[0.2%]	('227', '21')
[0.2%]	('442', '529')
[0.2%]	('175', '350')
[0.2%]	('280', '239')
[0.2%]	('154', '9')
[0.2%]	('10', '447')
[0.2%]	('9', '96')
[0.2%]	('308', '216')
[0.2%]	('11', '78')
[0.2%]	('145', '180')
[0.2%]	('54', '419')
[0.2%]	('381', '295')
[0.2%]	('597', '25')
[0.2%]	('322', '467')
[0.2%]	('234', '477')
[0.2%]	('322', '196')
[0.2%]	('349', '494')
[0.2%]	('168', '326')
[0.2%]	('0', '494')
[0.2%]	('63',)
[0.2%]	('193', '419')
[0.2%]	('377', '470')
[0.2%]	('582', '477')
[0.2%]	('567', '373')
[0.2%]	('207', '339')
[0.2%]	('350', '339')
[0.2%]	('129', '522')
[0.2%]	('525', '120')
[0.2%]	('11', '486')
[0.2%]	('207', '438')
[0.2%]	('100', '15')
[0.2%]	('45', '373')
[0.2%]	('180', '177')
[0.2%]	('345', '192')
[0.2%]	('368', '528')
[0.2%]	('198', '443')
[0.2%]	('12', '157')
[0.2%]	('347', '5')
[0.2%]	('122', '597')
[0.2%]	('14', '5')
[0.2%]	('8', '486')
[0.2%]	('307', '522')
[0.2%]	('266', '204')
[0.2%]	('205', '180')
[0.2%]	('460', '574')
[0.2%]	('427', '177')
[0.2%]	('477', '523')
[0.2%]	('541', '591')
[0.2%]	('259', '470')
[0.2%]	('111', '21')
[0.2%]	('13', '27')
[0.2%]	('322', '395')
[0.2%]	('509', '354')
[0.2%]	('588', '443')
[0.2%]	('526', '17')
[0.2%]	('171', '151')
[0.2%]	('224', '7')
[0.2%]	('529', '210')
[0.2%]	('440', '5')
[0.2%]	('11', '558')
[0.2%]	('122', '242')
[0.2%]	('239', '125')
[0.2%]	('322', '283')
[0.2%]	('8', '185')
[0.2%]	('529', '117')
[0.2%]	('598', '350')
[0.2%]	('529', '368', '373')
[0.2%]	('470', '335')
[0.2%]	('266', '279')
[0.2%]	('216', '177')
[0.2%]	('93', '229')
[0.2%]	('322', '597')
[0.2%]	('140', '379')
[0.2%]	('548', '203')
[0.2%]	('38', '580')
[0.2%]	('234', '18')
[0.2%]	('509', '18')
[0.2%]	('39', '8')
[0.2%]	('2', '477')
[0.2%]	('357', '368')
[0.2%]	('12', '165')
[0.2%]	('38', '120')
[0.2%]	('322', '571')
[0.2%]	('368', '558')
[0.2%]	('11', '158')
[0.2%]	('85', '477')
[0.2%]	('64', '120')
[0.2%]	('196', '573')
[0.2%]	('339', '70')
[0.2%]	('460', '505')
[0.2%]	('554', '368')
[0.2%]	('381', '18')
[0.2%]	('239', '427')
[0.2%]	('456', '21')
[0.2%]	('510', '197')
[0.2%]	('12', '553')
[0.2%]	('10', '511')
[0.2%]	('541', '183')
[0.2%]	('296', '279')
[0.2%]	('279', '183')
[0.2%]	('93', '474')
[0.2%]	('196', '579')
[0.2%]	('578', '567')
[0.2%]	('338', '236')
[0.2%]	('276', '373')
[0.2%]	('12', '90')
[0.2%]	('31', '558')
[0.2%]	('296', '54')
[0.2%]	('400', '522')
[0.2%]	('480', '561')
[0.2%]	('296', '21')
[0.2%]	('419', '422')
[0.2%]	('145', '336')
[0.2%]	('505', '15')
[0.2%]	('176', '460')
[0.2%]	('72', '377')
[0.2%]	('381', '17')
[0.2%]	('216', '7')
[0.2%]	('296', '449')
[0.2%]	('12', '230')
[0.2%]	('333', '217')
[0.2%]	('390', '494')
[0.2%]	('4', '15')
[0.2%]	('322', '71')
[0.2%]	('349', '15')
[0.2%]	('275', '401')
[0.2%]	('54', '509')
[0.2%]	('268', '347')
[0.2%]	('72', '350')
[0.2%]	('412', '8')
[0.2%]	('20', '510')
[0.2%]	('45', '161')
[0.2%]	('296', '43')
[0.2%]	('11', '328')
[0.2%]	('7', '3')
[0.2%]	('322', '377')
[0.2%]	('234', '82')
[0.2%]	('489', '443')
[0.2%]	('183', '22')
[0.2%]	('13', '33')
[0.2%]	('561', '229')
[0.2%]	('424', '9')
[0.2%]	('283', '588')
[0.2%]	('296', '339')
[0.2%]	('472', '196')
[0.2%]	('300', '470')
[0.2%]	('306', '354')
[0.2%]	('75', '279')
[0.2%]	('214', '470')
[0.2%]	('43', '354')
[0.2%]	('480', '242')
[0.2%]	('111', '280')
[0.2%]	('96', '227')
[0.2%]	('489', '385')
[0.2%]	('368', '155')
[0.2%]	('529', '498')
[0.2%]	('13', '78')
[0.2%]	('38', '294')
[0.2%]	('548', '358')
[0.2%]	('32', '489')
[0.2%]	('11', '128')
[0.2%]	('196', '460')
[0.2%]	('588', '450')
[0.2%]	('130', '438')
[0.2%]	('171', '14')
[0.2%]	('571', '145')
[0.2%]	('71', '377')
[0.2%]	('9', '285')
[0.2%]	('347', '522')
[0.2%]	('540', '259')
[0.2%]	('326', '421')
[0.2%]	('276', '422')
[0.2%]	('449', '509')
[0.2%]	('460', '43')
[0.2%]	('151', '350')
[0.2%]	('540', '334')
[0.2%]	('334', '6')
[0.2%]	('13', '411')
[0.2%]	('597', '295')
[0.2%]	('12', '114')
[0.2%]	('5', '422')
[0.2%]	('9', '105')
[0.2%]	('274', '15')
[0.2%]	('421', '6')
[0.2%]	('19', '573')
[0.2%]	('216', '204')
[0.2%]	('534', '529')
[0.2%]	('230', '354')
[0.2%]	('480', '78')
[0.2%]	('368', '597', '17')
[0.2%]	('283', '285')
[0.2%]	('16', '522')
[0.2%]	('12', '318')
[0.2%]	('145', '265')
[0.2%]	('140', '563')
[0.2%]	('538', '401')
[0.2%]	('11', '491')
[0.2%]	('55', '450')
[0.2%]	('527', '1')
[0.2%]	('6', '15')
[0.2%]	('283', '339')
[0.2%]	('530', '368')
[0.2%]	('529', '447')
[0.2%]	('427', '422')
[0.2%]	('575', '489')
[0.2%]	('8', '143')
[0.2%]	('345', '15')
[0.2%]	('10', '263')
[0.2%]	('205', '265')
[0.2%]	('11', '498')
[0.2%]	('110', '242')
[0.2%]	('352', '120')
[0.2%]	('8', '568')
[0.2%]	('480', '489')
[0.2%]	('296', '111')
[0.2%]	('16', '242')
[0.2%]	('151', '181')
[0.2%]	('525', '115')
[0.2%]	('346', '443')
[0.2%]	('168', '541')
[0.2%]	('224', '343')
[0.2%]	('16', '276')
[0.2%]	('194', '471')
[0.2%]	('216', '580')
[0.2%]	('85', '510')
[0.2%]	('183', '326')
[0.2%]	('413', '82')
[0.2%]	('14', '290')
[0.2%]	('350', '177')
[0.2%]	('283', '373')
[0.2%]	('322', '575')
[0.2%]	('93', '373')
[0.2%]	('368', '138')
[0.2%]	('322', '387')
[0.2%]	('145', '193')
[0.2%]	('274', '561')
[0.2%]	('513', '55')
[0.2%]	('280', '227')
[0.2%]	('205', '351')
[0.2%]	('335', '192')
[0.2%]	('413', '21')
[0.2%]	('171', '450')
[0.2%]	('489', '290')
[0.2%]	('198', '45')
[0.2%]	('400', '438')
[0.2%]	('368', '392')
[0.2%]	('539', '8')
[0.2%]	('5', '39')
[0.2%]	('196', '361')
[0.2%]	('545', '217')
[0.2%]	('85', '597')
[0.2%]	('234', '73')
[0.2%]	('279', '116')
[0.2%]	('496', '13')
[0.2%]	('85', '419')
[0.2%]	('75', '477')
[0.2%]	('401', '279')
[0.2%]	('239', '112')
[0.2%]	('597', '26')
[0.2%]	('489', '417')
[0.2%]	('154', '548')
[0.2%]	('196', '162')
[0.2%]	('283', '3')
[0.2%]	('151', '236')
[0.2%]	('588', '361')
[0.2%]	('125', '5')
[0.2%]	('9', '208')
[0.2%]	('280', '125')
[0.2%]	('513', '97')
[0.2%]	('283', '82')
[0.2%]	('43', '343')
[0.2%]	('196', '17')
[0.2%]	('472', '73')
[0.2%]	('104', '544')
[0.2%]	('540', '505')
[0.2%]	('266', '115')
[0.2%]	('480', '112')
[0.2%]	('154', '373')
[0.2%]	('362', '38')
[0.2%]	('45', '43')
[0.2%]	('239', '573')
[0.2%]	('205', '43')
[0.2%]	('266', '419')
[0.2%]	('9', '155')
[0.2%]	('175', '581')
[0.2%]	('46', '513')
[0.2%]	('513', '578')
[0.2%]	('381', '377')
[0.2%]	('159', '470')
[0.2%]	('93', '422')
[0.2%]	('343', '440')
[0.2%]	('72', '242')
[0.2%]	('278', '12')
[0.2%]	('401', '183')
[0.2%]	('116', '236')
[0.2%]	('525', '470')
[0.2%]	('352', '14')
[0.2%]	('440', '527')
[0.2%]	('540', '45')
[0.2%]	('129', '175')
[0.2%]	('525', '578')
[0.2%]	('472', '400')
[0.2%]	('480', '204')
[0.2%]	('574', '419')
[0.2%]	('588', '438')
[0.2%]	('236', '558')
[0.2%]	('45', '151')
[0.2%]	('110', '68')
[0.2%]	('283', '522')
[0.2%]	('259', '525')
[0.2%]	('13', '378')
[0.2%]	('561', '70')
[0.2%]	('368', '512')
[0.2%]	('509', '567')
[0.2%]	('279', '395')
[0.2%]	('368', '484')
[0.2%]	('548', '474')
[0.2%]	('10', '185')
[0.2%]	('12', '478')
[0.2%]	('423', '205')
[0.2%]	('236', '177')
[0.2%]	('43', '120')
[0.2%]	('72', '234')
[0.2%]	('8', '492')
[0.2%]	('145', '290')
[0.2%]	('350', '285')
[0.2%]	('509', '25')
[0.2%]	('538', '18')
[0.2%]	('528', '9')
[0.2%]	('548', '443')
[0.2%]	('419', '443')
[0.2%]	('7', '192')
[0.2%]	('71', '239')
[0.2%]	('13', '155')
[0.2%]	('14', '2')
[0.2%]	('597', '125')
[0.2%]	('12', '407')
[0.2%]	('16', '227')
[0.2%]	('116', '373')
[0.2%]	('110', '427')
[0.2%]	('364', '477')
[0.2%]	('427', '128')
[0.2%]	('470', '294')
[0.2%]	('17', '422')
[0.2%]	('343', '112')
[0.2%]	('290', '597')
[0.2%]	('354', '373')
[0.2%]	('597', '329')
[0.2%]	('266', '510')
[0.2%]	('576', '368')
[0.2%]	('0', '477')
[0.2%]	('561', '21')
[0.2%]	('525', '597')
[0.2%]	('362', '334')
[0.2%]	('180', '54')
[0.2%]	('13', '4')
[0.2%]	('550', '470')
[0.2%]	('505', '21')
[0.2%]	('266', '21')
[0.2%]	('348', '9')
[0.2%]	('487', '334')
[0.2%]	('561', '548')
