[16.8%]	('12',)
[0.5%]	('489', '71')
[0.5%]	('350', '71')
[0.5%]	('140', '71')
[0.5%]	('438', '71')
[0.5%]	('339', '71')
[0.5%]	('234', '71')
[0.5%]	('3', '71')
[0.5%]	('71', '8')
[0.5%]	('130', '71')
[0.5%]	('234', '350')
[0.5%]	('205', '234')
[0.5%]	('145', '234')
[0.5%]	('234', '4')
[0.5%]	('15', '234')
[0.5%]	('234', '7')
[0.5%]	('234', '8')
[0.5%]	('234', '438')
[0.5%]	('196', '234')
[0.5%]	('10', '234')
[0.5%]	('234', '450')
[0.5%]	('145', '349')
[0.5%]	('349', '419')
[0.5%]	('349', '381')
[0.5%]	('205', '349')
[0.5%]	('334', '349')
[0.5%]	('151', '349', '368')
[0.5%]	('130', '362')
[0.5%]	('130', '368')
[0.5%]	('130', '73')
[0.5%]	('130', '401')
[0.5%]	('130', '494')
[0.5%]	('130', '450')
[0.5%]	('130', '196')
[0.5%]	('339', '460')
[0.5%]	('13', '339')
[0.5%]	('339', '5')
[0.5%]	('339', '9')
[0.5%]	('21', '339')
[0.5%]	('339', '489')
[0.5%]	('334', '339')
[0.5%]	('339', '494')
[0.5%]	('14', '339')
[0.5%]	('10', '339')
[0.5%]	('110', '339')
[0.5%]	('339', '4')
[0.5%]	('339', '368')
[0.5%]	('110', '183')
[0.5%]	('13', '183')
[0.5%]	('183', '9')
[0.5%]	('183', '350')
[0.5%]	('183', '477')
[0.5%]	('183', '7')
[0.5%]	('183', '217')
[0.5%]	('183', '45')
[0.5%]	('183', '280')
[0.5%]	('112', '183')
[0.5%]	('183', '236', '368')
[0.5%]	('350', '489')
[0.5%]	('205', '350')
[0.5%]	('161', '350')
[0.5%]	('350', '43')
[0.5%]	('13', '350')
[0.5%]	('236', '43')
[0.5%]	('236', '362')
[0.5%]	('14', '236')
[0.5%]	('236', '239')
[0.5%]	('10', '236')
[0.5%]	('21', '236')
[0.5%]	('236', '8')
[0.5%]	('236', '494')
[0.5%]	('236', '45')
[0.5%]	('419', '43')
[0.5%]	('229', '43')
[0.5%]	('239', '43')
[0.5%]	('283', '43')
[0.5%]	('217', '43')
[0.5%]	('43', '460')
[0.5%]	('120', '43')
[0.5%]	('354', '43', '8')
[0.5%]	('43', '55')
[0.5%]	('55', '6')
[0.5%]	('55', '72')
[0.5%]	('229', '354')
[0.5%]	('140', '229')
[0.5%]	('229', '494')
[0.5%]	('229', '422')
[0.5%]	('145', '229')
[0.5%]	('229', '438')
[0.5%]	('151', '480')
[0.5%]	('326', '480')
[0.5%]	('161', '480')
[0.5%]	('480', '7')
[0.5%]	('283', '480')
[0.5%]	('110', '480')
[0.5%]	('10', '45')
[0.5%]	('45', '72')
[0.5%]	('279', '45')
[0.5%]	('45', '477')
[0.5%]	('280', '45')
[0.5%]	('112', '45')
[0.5%]	('11', '45')
[0.5%]	('422', '45')
[0.5%]	('438', '45')
[0.5%]	('4', '489')
[0.5%]	('3', '422')
[0.5%]	('3', '494')
[0.5%]	('217', '3')
[0.5%]	('3', '362')
[0.5%]	('3', '489')
[0.5%]	('3', '419')
[0.5%]	('151', '450')
[0.5%]	('217', '450')
[0.5%]	('401', '450')
[0.5%]	('450', '7')
[0.5%]	('450', '494')
[0.5%]	('334', '450')
[0.5%]	('110', '283')
[0.5%]	('110', '9')
[0.5%]	('110', '5')
[0.5%]	('110', '280')
[0.5%]	('110', '73')
[0.5%]	('110', '205')
[0.5%]	('280', '477')
[0.5%]	('280', '381')
[0.5%]	('205', '280')
[0.5%]	('280', '72')
[0.5%]	('280', '8')
[0.5%]	('239', '280')
[0.5%]	('280', '7')
[0.5%]	('283', '381')
[0.5%]	('279', '283')
[0.5%]	('145', '283')
[0.5%]	('283', '8')
[0.5%]	('283', '9')
[0.5%]	('140', '283')
[0.5%]	('12', '283', '368')
[0.5%]	('279', '6')
[0.5%]	('279', '72')
[0.5%]	('279', '419')
[0.5%]	('279', '8')
[0.5%]	('279', '73')
[0.5%]	('326', '72')
[0.5%]	('494', '72')
[0.5%]	('112', '72')
[0.5%]	('196', '72')
[0.5%]	('7', '72')
[0.5%]	('112', '239')
[0.5%]	('112', '13')
[0.5%]	('112', '438')
[0.5%]	('112', '354')
[0.5%]	('112', '15')
[0.5%]	('112', '326')
[0.5%]	('354', '460')
[0.5%]	('354', '362')
[0.5%]	('354', '489')
[0.5%]	('354', '9')
[0.5%]	('419', '422')
[0.5%]	('422', '494')
[0.5%]	('205', '422')
[0.5%]	('326', '422')
[0.5%]	('151', '422')
[0.5%]	('15', '422')
[0.5%]	('14', '401')
[0.5%]	('401', '489')
[0.5%]	('334', '401')
[0.5%]	('15', '239')
[0.5%]	('15', '438')
[0.5%]	('15', '161')
[0.5%]	('15', '8')
[0.5%]	('140', '205')
[0.5%]	('140', '7')
[0.5%]	('120', '140')
[0.5%]	('140', '381')
[0.5%]	('140', '494')
[0.5%]	('334', '494')
[0.5%]	('217', '334')
[0.5%]	('14', '334')
[0.5%]	('161', '334')
[0.5%]	('151', '381')
[0.5%]	('151', '326')
[0.5%]	('10', '151')
[0.5%]	('151', '494')
[0.5%]	('151', '217', '438')
[0.5%]	('11', '21')
[0.5%]	('21', '489')
[0.5%]	('326', '470')
[0.5%]	('326', '5')
[0.5%]	('326', '438')
[0.5%]	('326', '494')
[0.5%]	('120', '73')
[0.5%]	('470', '73')
[0.5%]	('11', '73')
[0.5%]	('239', '73')
[0.5%]	('489', '73')
[0.5%]	('460', '470')
[0.5%]	('419', '460')
[0.5%]	('120', '460')
[0.5%]	('217', '460', '8')
[0.5%]	('381', '494')
[0.5%]	('477', '494')
[0.5%]	('161', '494')
[0.5%]	('239', '494')
[0.5%]	('13', '494')
[0.5%]	('14', '470')
[0.5%]	('14', '489')
[0.5%]	('362', '5')
[0.5%]	('217', '362')
[0.5%]	('10', '362')
[0.5%]	('120', '362')
[0.5%]	('419', '470')
[0.5%]	('13', '470')
[0.5%]	('470', '489')
[0.5%]	('470', '7')
[0.5%]	('368', '470')
[0.5%]	('161', '205')
[0.5%]	('120', '419')
[0.5%]	('419', '438')
[0.5%]	('196', '419')
[0.5%]	('438', '477')
[0.5%]	('477', '489')
[0.5%]	('13', '477')
[0.5%]	('477', '9')
[0.5%]	('12', '368', '477')
[0.5%]	('196', '489')
[0.5%]	('368', '489', '8')
[0.5%]	('120', '205')
[0.5%]	('11', '381')
[0.5%]	('381', '7')
[0.5%]	('145', '381')
[0.5%]	('368', '6')
[0.5%]	('438', '6')
[0.5%]	('145', '196', '368')
[0.5%]	('196', '368', '8')
[0.5%]	('12', '145', '368')
