[16.8%]	('12',)
[0.2%]	('193', '296', '346')
[0.2%]	('155', '193')
[0.2%]	('155', '193', '487')
[0.2%]	('193', '75')
[0.2%]	('193', '31', '75')
[0.2%]	('193', '321')
[0.2%]	('154', '193')
[0.2%]	('154', '193', '55')
[0.2%]	('193', '71')
[0.2%]	('154', '193', '71')
[0.2%]	('193', '55', '71')
[0.2%]	('154', '193', '55', '71')
[0.2%]	('193', '368')
[0.2%]	('12', '193', '368')
[0.2%]	('193', '217')
[0.2%]	('193', '96')
[0.2%]	('100', '193')
[0.2%]	('120', '193')
[0.2%]	('100', '120', '193')
[0.2%]	('193', '294')
[0.2%]	('11', '193')
[0.2%]	('162', '193')
[0.2%]	('193', '477')
[0.2%]	('193', '477', '480')
[0.2%]	('171', '193')
[0.2%]	('13', '193')
[0.2%]	('185', '193')
[0.2%]	('159', '185', '193')
[0.2%]	('193', '198')
[0.2%]	('185', '193', '198')
[0.2%]	('159', '193', '198')
[0.2%]	('159', '185', '193', '198')
[0.2%]	('193', '7')
[0.2%]	('193', '487', '7')
[0.2%]	('193', '4', '480')
[0.2%]	('193', '310', '474')
[0.2%]	('12', '193', '310')
[0.2%]	('10', '193', '310')
[0.2%]	('12', '193', '296')
[0.2%]	('14', '193', '227')
[0.2%]	('193', '229', '487')
[0.2%]	('10', '193', '229')
[0.2%]	('193', '4', '438')
[0.2%]	('14', '193', '489')
[0.2%]	('193', '487', '55')
[0.2%]	('188', '492')
[0.2%]	('188', '276')
[0.2%]	('188', '296')
[0.2%]	('161', '188')
[0.2%]	('177', '188')
[0.2%]	('13', '188')
[0.2%]	('145', '188')
[0.2%]	('188', '471')
[0.2%]	('188', '46', '471')
[0.2%]	('129', '188', '471')
[0.2%]	('129', '188', '46', '471')
[0.2%]	('188', '395')
[0.2%]	('188', '395', '471')
[0.2%]	('188', '395', '46')
[0.2%]	('129', '188', '395')
[0.2%]	('188', '395', '46', '471')
[0.2%]	('129', '188', '395', '471')
[0.2%]	('129', '188', '395', '46')
[0.2%]	('129', '188', '395', '46', '471')
[0.2%]	('188', '366')
[0.2%]	('188', '308', '366')
[0.2%]	('188', '38')
[0.2%]	('188', '377')
[0.2%]	('188', '8')
[0.2%]	('188', '259', '8')
[0.2%]	('188', '39')
[0.2%]	('188', '73')
[0.2%]	('188', '6')
[0.2%]	('168', '188')
[0.2%]	('188', '207')
[0.2%]	('188', '208')
[0.2%]	('188', '208', '334')
[0.2%]	('188', '208', '322')
[0.2%]	('188', '208', '449')
[0.2%]	('188', '208', '322', '334')
[0.2%]	('188', '208', '334', '449')
[0.2%]	('188', '208', '322', '449')
[0.2%]	('188', '208', '322', '334', '449')
[0.2%]	('188', '489')
[0.2%]	('11', '188')
[0.2%]	('188', '414')
[0.2%]	('188', '205')
[0.2%]	('188', '205', '368')
[0.2%]	('188', '205', '217')
[0.2%]	('14', '188', '205')
[0.2%]	('188', '205', '217', '368')
[0.2%]	('14', '188', '205', '368')
[0.2%]	('14', '188', '205', '217')
[0.2%]	('14', '188', '205', '217', '368')
[0.2%]	('188', '361')
[0.2%]	('188', '349')
[0.2%]	('14', '188', '349')
[0.2%]	('120', '159', '188')
[0.2%]	('129', '188', '46')
[0.2%]	('110', '14', '188')
[0.2%]	('14', '188', '279')
[0.2%]	('188', '217', '279')
[0.2%]	('14', '188', '217')
[0.2%]	('188', '217', '368')
[0.2%]	('14', '188', '217', '368')
[0.2%]	('120', '14', '188')
[0.2%]	('333', '474')
[0.2%]	('310', '333')
[0.2%]	('132', '333')
[0.2%]	('12', '132', '333')
[0.2%]	('159', '333')
[0.2%]	('333', '472')
[0.2%]	('333', '472', '474')
[0.2%]	('333', '496')
[0.2%]	('198', '333')
[0.2%]	('333', '45')
[0.2%]	('333', '72')
[0.2%]	('333', '93')
[0.2%]	('12', '333', '93')
[0.2%]	('111', '333')
[0.2%]	('115', '333')
[0.2%]	('333', '349')
[0.2%]	('115', '333', '349')
[0.2%]	('332', '333')
[0.2%]	('130', '333')
[0.2%]	('11', '333')
[0.2%]	('11', '154', '333')
[0.2%]	('236', '333')
[0.2%]	('236', '25', '333')
[0.2%]	('268', '333')
[0.2%]	('129', '333')
[0.2%]	('183', '333')
[0.2%]	('326', '333')
[0.2%]	('333', '96')
[0.2%]	('333', '368', '96')
[0.2%]	('120', '333', '96')
[0.2%]	('120', '333', '368', '96')
[0.2%]	('161', '333')
[0.2%]	('161', '333', '96')
[0.2%]	('161', '333', '368')
[0.2%]	('120', '161', '333')
[0.2%]	('161', '333', '368', '96')
[0.2%]	('120', '161', '333', '96')
[0.2%]	('120', '161', '333', '368')
[0.2%]	('120', '161', '333', '368', '96')
[0.2%]	('333', '9')
[0.2%]	('333', '5')
[0.2%]	('294', '333')
[0.2%]	('196', '333')
[0.2%]	('16', '333')
[0.2%]	('16', '333', '460')
[0.2%]	('145', '16', '333')
[0.2%]	('145', '16', '333', '460')
[0.2%]	('333', '413', '440')
[0.2%]	('13', '333', '413', '440')
[0.2%]	('25', '333', '440')
[0.2%]	('13', '25', '333')
[0.2%]	('13', '25', '333', '440')
[0.2%]	('12', '25', '333')
[0.2%]	('333', '43', '440')
[0.2%]	('13', '333', '43')
[0.2%]	('13', '333', '43', '440')
[0.2%]	('12', '333', '73')
[0.2%]	('12', '151', '333', '73')
[0.2%]	('13', '333', '413')
[0.2%]	('120', '333', '460')
[0.2%]	('145', '333', '460')
[0.2%]	('12', '151', '333')
[0.2%]	('120', '145', '333')
[0.2%]	('424', '443')
[0.2%]	('162', '424')
[0.2%]	('424', '45')
[0.2%]	('424', '72')
[0.2%]	('207', '424')
[0.2%]	('196', '424')
[0.2%]	('424', '85')
[0.2%]	('17', '424')
[0.2%]	('17', '424', '73')
[0.2%]	('424', '71')
[0.2%]	('424', '71', '85')
[0.2%]	('110', '424')
[0.2%]	('110', '21', '424')
[0.2%]	('217', '424')
[0.2%]	('259', '424')
[0.2%]	('259', '424', '8')
[0.2%]	('377', '424')
[0.2%]	('377', '419', '424')
[0.2%]	('122', '424')
[0.2%]	('104', '424')
[0.2%]	('352', '424')
[0.2%]	('424', '450')
[0.2%]	('326', '424')
[0.2%]	('326', '400', '424')
[0.2%]	('424', '7')
[0.2%]	('208', '424')
[0.2%]	('177', '424')
[0.2%]	('14', '424')
[0.2%]	('32', '424')
[0.2%]	('192', '424')
[0.2%]	('192', '32', '424')
[0.2%]	('161', '424')
[0.2%]	('161', '350', '424')
[0.2%]	('234', '424')
[0.2%]	('229', '234', '424')
[0.2%]	('357', '424')
[0.2%]	('15', '357', '424')
[0.2%]	('424', '69')
[0.2%]	('15', '424', '69')
[0.2%]	('39', '424', '69')
[0.2%]	('15', '39', '424', '69')
[0.2%]	('362', '424')
[0.2%]	('424', '48')
[0.2%]	('15', '424', '48')
[0.2%]	('229', '424', '48')
[0.2%]	('15', '229', '424', '48')
[0.2%]	('120', '424', '51')
[0.2%]	('422', '424', '9')
[0.2%]	('120', '422', '424')
[0.2%]	('120', '422', '424', '9')
[0.2%]	('12', '350', '424')
[0.2%]	('413', '424', '9')
[0.2%]	('15', '39', '424')
[0.2%]	('15', '229', '424')
[0.2%]	('120', '21', '424')
[0.2%]	('12', '120', '424')
[0.2%]	('12', '120', '21', '424')
[0.2%]	('120', '424', '9')
[0.2%]	('12', '424', '9')
[0.2%]	('12', '21', '424')
[0.2%]	('352', '78')
[0.2%]	('78', '97')
[0.2%]	('13', '78', '97')
[0.2%]	('413', '78')
[0.2%]	('413', '78', '97')
[0.2%]	('13', '413', '78')
[0.2%]	('13', '413', '78', '97')
[0.2%]	('51', '78')
[0.2%]	('339', '78')
[0.2%]	('480', '78')
[0.2%]	('35', '78')
[0.2%]	('162', '35', '78')
[0.2%]	('496', '78')
[0.2%]	('275', '78')
[0.2%]	('334', '78')
[0.2%]	('334', '354', '78')
[0.2%]	('159', '78')
[0.2%]	('204', '78')
[0.2%]	('450', '78')
[0.2%]	('162', '450', '78')
[0.2%]	('16', '450', '78')
[0.2%]	('16', '162', '450', '78')
[0.2%]	('468', '78')
[0.2%]	('361', '78')
[0.2%]	('472', '78')
[0.2%]	('140', '78')
[0.2%]	('140', '239', '78')
[0.2%]	('73', '78')
[0.2%]	('4', '78')
[0.2%]	('440', '78')
[0.2%]	('78', '9')
[0.2%]	('385', '78')
[0.2%]	('78', '93')
[0.2%]	('18', '78')
[0.2%]	('120', '18', '78')
[0.2%]	('15', '78')
[0.2%]	('15', '294', '78')
[0.2%]	('470', '78')
[0.2%]	('15', '470', '78')
[0.2%]	('294', '470', '78')
[0.2%]	('15', '294', '470', '78')
[0.2%]	('477', '78')
[0.2%]	('381', '78')
[0.2%]	('180', '78')
[0.2%]	('283', '78')
[0.2%]	('368', '78')
[0.2%]	('283', '368', '78')
[0.2%]	('12', '78')
[0.2%]	('290', '78')
[0.2%]	('494', '78')
[0.2%]	('208', '78')
[0.2%]	('196', '208', '78')
[0.2%]	('46', '78')
[0.2%]	('13', '326', '78')
[0.2%]	('415', '78', '8')
[0.2%]	('16', '162', '78')
[0.2%]	('354', '415', '78')
[0.2%]	('354', '43', '78')
[0.2%]	('115', '354', '78')
[0.2%]	('115', '354', '43', '78')
[0.2%]	('354', '78', '8')
[0.2%]	('115', '354', '78', '8')
[0.2%]	('354', '43', '78', '8')
[0.2%]	('115', '354', '43', '78', '8')
[0.2%]	('115', '78', '8')
[0.2%]	('16', '198', '78')
[0.2%]	('115', '43', '78')
[0.2%]	('43', '78', '8')
[0.2%]	('115', '43', '78', '8')
[0.2%]	('196', '294', '78')
[0.2%]	('196', '350', '78')
[0.2%]	('10', '196', '78')
[0.2%]	('0', '38')
[0.2%]	('0', '132')
[0.2%]	('0', '120')
[0.2%]	('0', '471')
[0.2%]	('0', '419', '471')
[0.2%]	('0', '26')
[0.2%]	('0', '26', '471')
[0.2%]	('0', '26', '419')
[0.2%]	('0', '26', '419', '471')
[0.2%]	('0', '49')
[0.2%]	('0', '51')
[0.2%]	('0', '49', '51')
[0.2%]	('0', '381')
[0.2%]	('0', '381', '51')
[0.2%]	('0', '381', '49')
[0.2%]	('0', '381', '49', '51')
[0.2%]	('0', '11')
[0.2%]	('0', '368')
[0.2%]	('0', '180')
[0.2%]	('0', '17')
[0.2%]	('0', '17', '477')
[0.2%]	('0', '45')
[0.2%]	('0', '17', '45')
[0.2%]	('0', '45', '477')
[0.2%]	('0', '17', '45', '477')
[0.2%]	('0', '15')
[0.2%]	('0', '489')
[0.2%]	('0', '477', '489')
[0.2%]	('0', '196')
[0.2%]	('0', '180', '196')
[0.2%]	('0', '216')
[0.2%]	('0', '216', '450')
[0.2%]	('0', '171')
[0.2%]	('0', '171', '450')
[0.2%]	('0', '339')
[0.2%]	('0', '171', '339')
[0.2%]	('0', '339', '450')
[0.2%]	('0', '171', '339', '450')
[0.2%]	('0', '279')
[0.2%]	('0', '71')
[0.2%]	('0', '94')
[0.2%]	('0', '217')
[0.2%]	('0', '192')
[0.2%]	('0', '12', '192')
[0.2%]	('0', '5')
[0.2%]	('0', '494')
[0.2%]	('0', '319')
[0.2%]	('0', '443')
[0.2%]	('0', '283')
[0.2%]	('0', '334')
[0.2%]	('0', '283', '334')
[0.2%]	('0', '130')
[0.2%]	('0', '129')
[0.2%]	('0', '419', '472')
[0.2%]	('0', '472', '477')
[0.2%]	('0', '419', '472', '477')
[0.2%]	('0', '110', '472')
[0.2%]	('0', '110', '419')
[0.2%]	('0', '110', '477')
[0.2%]	('0', '110', '419', '472')
[0.2%]	('0', '110', '472', '477')
[0.2%]	('0', '110', '419', '477')
[0.2%]	('0', '110', '419', '472', '477')
[0.2%]	('0', '419', '7')
[0.2%]	('0', '12', '145')
[0.2%]	('185', '308')
[0.2%]	('185', '242')
[0.2%]	('185', '300')
[0.2%]	('185', '275', '300')
[0.2%]	('185', '21')
[0.2%]	('185', '21', '275')
[0.2%]	('10', '185')
[0.2%]	('185', '216')
[0.2%]	('185', '227')
[0.2%]	('185', '217', '227')
[0.2%]	('185', '279')
[0.2%]	('185', '26')
[0.2%]	('185', '3')
[0.2%]	('185', '26', '3')
[0.2%]	('185', '234')
[0.2%]	('185', '419')
[0.2%]	('185', '419', '7')
[0.2%]	('185', '72')
[0.2%]	('185', '438', '72')
[0.2%]	('151', '185', '72')
[0.2%]	('185', '208', '72')
[0.2%]	('185', '215', '72')
[0.2%]	('185', '217', '72')
[0.2%]	('185', '198', '72')
[0.2%]	('151', '185', '438', '72')
[0.2%]	('185', '208', '438', '72')
[0.2%]	('185', '215', '438', '72')
[0.2%]	('185', '217', '438', '72')
[0.2%]	('185', '198', '438', '72')
[0.2%]	('151', '185', '208', '72')
[0.2%]	('151', '185', '215', '72')
[0.2%]	('151', '185', '217', '72')
[0.2%]	('151', '185', '198', '72')
[0.2%]	('185', '208', '215', '72')
[0.2%]	('185', '208', '217', '72')
[0.2%]	('185', '198', '208', '72')
[0.2%]	('185', '215', '217', '72')
[0.2%]	('185', '198', '215', '72')
[0.2%]	('185', '198', '217', '72')
[0.2%]	('151', '185', '208', '438', '72')
[0.2%]	('151', '185', '215', '438', '72')
[0.2%]	('151', '185', '217', '438', '72')
[0.2%]	('151', '185', '198', '438', '72')
[0.2%]	('185', '208', '215', '438', '72')
[0.2%]	('185', '208', '217', '438', '72')
[0.2%]	('185', '198', '208', '438', '72')
[0.2%]	('185', '215', '217', '438', '72')
[0.2%]	('185', '198', '215', '438', '72')
[0.2%]	('185', '198', '217', '438', '72')
[0.2%]	('151', '185', '208', '215', '72')
[0.2%]	('151', '185', '208', '217', '72')
[0.2%]	('151', '185', '198', '208', '72')
[0.2%]	('151', '185', '215', '217', '72')
[0.2%]	('151', '185', '198', '215', '72')
[0.2%]	('151', '185', '198', '217', '72')
[0.2%]	('185', '208', '215', '217', '72')
[0.2%]	('185', '198', '208', '215', '72')
[0.2%]	('185', '198', '208', '217', '72')
[0.2%]	('185', '198', '215', '217', '72')
[0.2%]	('151', '185', '208', '215', '438', '72')
[0.2%]	('151', '185', '208', '217', '438', '72')
[0.2%]	('151', '185', '198', '208', '438', '72')
[0.2%]	('151', '185', '215', '217', '438', '72')
[0.2%]	('151', '185', '198', '215', '438', '72')
[0.2%]	('151', '185', '198', '217', '438', '72')
[0.2%]	('185', '208', '215', '217', '438', '72')
[0.2%]	('185', '198', '208', '215', '438', '72')
[0.2%]	('185', '198', '208', '217', '438', '72')
[0.2%]	('185', '198', '215', '217', '438', '72')
[0.2%]	('151', '185', '208', '215', '217', '72')
[0.2%]	('151', '185', '198', '208', '215', '72')
[0.2%]	('151', '185', '198', '208', '217', '72')
[0.2%]	('151', '185', '198', '215', '217', '72')
[0.2%]	('185', '198', '208', '215', '217', '72')
[0.2%]	('151', '185', '208', '215', '217', '438', '72')
[0.2%]	('151', '185', '198', '208', '215', '438', '72')
[0.2%]	('151', '185', '198', '208', '217', '438', '72')
[0.2%]	('151', '185', '198', '215', '217', '438', '72')
[0.2%]	('185', '198', '208', '215', '217', '438', '72')
[0.2%]	('151', '185', '198', '208', '215', '217', '72')
[0.2%]	('151', '185', '198', '208', '215', '217', '438', '72')
[0.2%]	('185', '196')
[0.2%]	('185', '196', '72')
[0.2%]	('185', '196', '438')
[0.2%]	('151', '185', '196')
[0.2%]	('185', '196', '208')
[0.2%]	('185', '196', '215')
[0.2%]	('185', '196', '217')
[0.2%]	('185', '196', '198')
[0.2%]	('185', '196', '438', '72')
[0.2%]	('151', '185', '196', '72')
[0.2%]	('185', '196', '208', '72')
[0.2%]	('185', '196', '215', '72')
[0.2%]	('185', '196', '217', '72')
[0.2%]	('185', '196', '198', '72')
[0.2%]	('151', '185', '196', '438')
[0.2%]	('185', '196', '208', '438')
[0.2%]	('185', '196', '215', '438')
[0.2%]	('185', '196', '217', '438')
[0.2%]	('185', '196', '198', '438')
[0.2%]	('151', '185', '196', '208')
[0.2%]	('151', '185', '196', '215')
[0.2%]	('151', '185', '196', '217')
[0.2%]	('151', '185', '196', '198')
[0.2%]	('185', '196', '208', '215')
[0.2%]	('185', '196', '208', '217')
[0.2%]	('185', '196', '198', '208')
[0.2%]	('185', '196', '215', '217')
[0.2%]	('185', '196', '198', '215')
[0.2%]	('185', '196', '198', '217')
[0.2%]	('151', '185', '196', '438', '72')
[0.2%]	('185', '196', '208', '438', '72')
[0.2%]	('185', '196', '215', '438', '72')
[0.2%]	('185', '196', '217', '438', '72')
[0.2%]	('185', '196', '198', '438', '72')
[0.2%]	('151', '185', '196', '208', '72')
[0.2%]	('151', '185', '196', '215', '72')
[0.2%]	('151', '185', '196', '217', '72')
[0.2%]	('151', '185', '196', '198', '72')
[0.2%]	('185', '196', '208', '215', '72')
[0.2%]	('185', '196', '208', '217', '72')
[0.2%]	('185', '196', '198', '208', '72')
[0.2%]	('185', '196', '215', '217', '72')
[0.2%]	('185', '196', '198', '215', '72')
[0.2%]	('185', '196', '198', '217', '72')
[0.2%]	('151', '185', '196', '208', '438')
[0.2%]	('151', '185', '196', '215', '438')
[0.2%]	('151', '185', '196', '217', '438')
[0.2%]	('151', '185', '196', '198', '438')
[0.2%]	('185', '196', '208', '215', '438')
[0.2%]	('185', '196', '208', '217', '438')
[0.2%]	('185', '196', '198', '208', '438')
[0.2%]	('185', '196', '215', '217', '438')
[0.2%]	('185', '196', '198', '215', '438')
[0.2%]	('185', '196', '198', '217', '438')
[0.2%]	('151', '185', '196', '208', '215')
[0.2%]	('151', '185', '196', '208', '217')
[0.2%]	('151', '185', '196', '198', '208')
[0.2%]	('151', '185', '196', '215', '217')
[0.2%]	('151', '185', '196', '198', '215')
[0.2%]	('151', '185', '196', '198', '217')
[0.2%]	('185', '196', '208', '215', '217')
[0.2%]	('185', '196', '198', '208', '215')
[0.2%]	('185', '196', '198', '208', '217')
[0.2%]	('185', '196', '198', '215', '217')
[0.2%]	('151', '185', '196', '208', '438', '72')
[0.2%]	('151', '185', '196', '215', '438', '72')
[0.2%]	('151', '185', '196', '217', '438', '72')
[0.2%]	('151', '185', '196', '198', '438', '72')
[0.2%]	('185', '196', '208', '215', '438', '72')
[0.2%]	('185', '196', '208', '217', '438', '72')
[0.2%]	('185', '196', '198', '208', '438', '72')
[0.2%]	('185', '196', '215', '217', '438', '72')
[0.2%]	('185', '196', '198', '215', '438', '72')
[0.2%]	('185', '196', '198', '217', '438', '72')
[0.2%]	('151', '185', '196', '208', '215', '72')
[0.2%]	('151', '185', '196', '208', '217', '72')
[0.2%]	('151', '185', '196', '198', '208', '72')
[0.2%]	('151', '185', '196', '215', '217', '72')
[0.2%]	('151', '185', '196', '198', '215', '72')
[0.2%]	('151', '185', '196', '198', '217', '72')
[0.2%]	('185', '196', '208', '215', '217', '72')
[0.2%]	('185', '196', '198', '208', '215', '72')
[0.2%]	('185', '196', '198', '208', '217', '72')
[0.2%]	('185', '196', '198', '215', '217', '72')
[0.2%]	('151', '185', '196', '208', '215', '438')
[0.2%]	('151', '185', '196', '208', '217', '438')
[0.2%]	('151', '185', '196', '198', '208', '438')
[0.2%]	('151', '185', '196', '215', '217', '438')
[0.2%]	('151', '185', '196', '198', '215', '438')
[0.2%]	('151', '185', '196', '198', '217', '438')
[0.2%]	('185', '196', '208', '215', '217', '438')
[0.2%]	('185', '196', '198', '208', '215', '438')
[0.2%]	('185', '196', '198', '208', '217', '438')
[0.2%]	('185', '196', '198', '215', '217', '438')
[0.2%]	('151', '185', '196', '208', '215', '217')
[0.2%]	('151', '185', '196', '198', '208', '215')
[0.2%]	('151', '185', '196', '198', '208', '217')
[0.2%]	('151', '185', '196', '198', '215', '217')
[0.2%]	('185', '196', '198', '208', '215', '217')
[0.2%]	('151', '185', '196', '208', '215', '438', '72')
[0.2%]	('151', '185', '196', '208', '217', '438', '72')
[0.2%]	('151', '185', '196', '198', '208', '438', '72')
[0.2%]	('151', '185', '196', '215', '217', '438', '72')
[0.2%]	('151', '185', '196', '198', '215', '438', '72')
[0.2%]	('151', '185', '196', '198', '217', '438', '72')
[0.2%]	('185', '196', '208', '215', '217', '438', '72')
[0.2%]	('185', '196', '198', '208', '215', '438', '72')
[0.2%]	('185', '196', '198', '208', '217', '438', '72')
[0.2%]	('185', '196', '198', '215', '217', '438', '72')
[0.2%]	('151', '185', '196', '208', '215', '217', '72')
[0.2%]	('151', '185', '196', '198', '208', '215', '72')
[0.2%]	('151', '185', '196', '198', '208', '217', '72')
[0.2%]	('151', '185', '196', '198', '215', '217', '72')
[0.2%]	('185', '196', '198', '208', '215', '217', '72')
[0.2%]	('151', '185', '196', '208', '215', '217', '438')
[0.2%]	('151', '185', '196', '198', '208', '215', '438')
[0.2%]	('151', '185', '196', '198', '208', '217', '438')
[0.2%]	('151', '185', '196', '198', '215', '217', '438')
[0.2%]	('185', '196', '198', '208', '215', '217', '438')
[0.2%]	('151', '185', '196', '198', '208', '215', '217')
[0.2%]	('151', '185', '196', '208', '215', '217', '438', '72')
[0.2%]	('151', '185', '196', '198', '208', '215', '438', '72')
[0.2%]	('151', '185', '196', '198', '208', '217', '438', '72')
[0.2%]	('151', '185', '196', '198', '215', '217', '438', '72')
[0.2%]	('185', '196', '198', '208', '215', '217', '438', '72')
[0.2%]	('151', '185', '196', '198', '208', '215', '217', '72')
[0.2%]	('151', '185', '196', '198', '208', '215', '217', '438')
[0.2%]	('151', '185', '196', '198', '208', '215', '217', '438', '72')
[0.2%]	('185', '489')
[0.2%]	('145', '185')
[0.2%]	('185', '332')
[0.2%]	('110', '185', '332')
[0.2%]	('185', '332', '450')
[0.2%]	('110', '185', '332', '450')
[0.2%]	('185', '316')
[0.2%]	('185', '316', '332')
[0.2%]	('110', '185', '316')
[0.2%]	('185', '316', '450')
[0.2%]	('110', '185', '316', '332')
[0.2%]	('185', '316', '332', '450')
[0.2%]	('110', '185', '316', '450')
[0.2%]	('110', '185', '316', '332', '450')
[0.2%]	('185', '6')
[0.2%]	('185', '54')
[0.2%]	('15', '185', '54')
[0.2%]	('185', '494')
[0.2%]	('185', '449', '494')
[0.2%]	('100', '185')
[0.2%]	('15', '185', '381')
[0.2%]	('120', '185', '381')
[0.2%]	('120', '15', '185', '381')
[0.2%]	('12', '185', '381')
[0.2%]	('185', '198', '275')
[0.2%]	('120', '159', '185')
[0.2%]	('159', '185', '198')
[0.2%]	('185', '449', '7')
[0.2%]	('185', '215', '217')
[0.2%]	('185', '198', '215', '217')
[0.2%]	('185', '217', '328')
[0.2%]	('185', '198', '328')
[0.2%]	('185', '208', '215')
[0.2%]	('185', '208', '217')
[0.2%]	('185', '198', '208')
[0.2%]	('185', '208', '215', '217')
[0.2%]	('185', '198', '208', '215')
[0.2%]	('185', '198', '208', '217')
[0.2%]	('185', '198', '208', '215', '217')
[0.2%]	('151', '185', '208')
[0.2%]	('151', '185', '208', '217')
[0.2%]	('151', '185', '328')
[0.2%]	('151', '185', '217', '328')
[0.2%]	('151', '185', '215')
[0.2%]	('151', '185', '208', '215')
[0.2%]	('151', '185', '215', '217')
[0.2%]	('151', '185', '208', '215', '217')
[0.2%]	('151', '185', '198')
[0.2%]	('151', '185', '198', '215')
[0.2%]	('151', '185', '198', '208')
[0.2%]	('151', '185', '198', '217')
[0.2%]	('151', '185', '198', '208', '215')
[0.2%]	('151', '185', '198', '215', '217')
[0.2%]	('151', '185', '198', '208', '217')
[0.2%]	('151', '185', '198', '208', '215', '217')
[0.2%]	('13', '151', '185')
[0.2%]	('13', '185', '328')
[0.2%]	('13', '151', '185', '328')
[0.2%]	('13', '185', '215')
[0.2%]	('13', '185', '217')
[0.2%]	('13', '185', '217', '328')
[0.2%]	('13', '151', '185', '217')
[0.2%]	('13', '151', '185', '217', '328')
[0.2%]	('13', '185', '198')
[0.2%]	('13', '185', '198', '215')
[0.2%]	('13', '185', '438')
[0.2%]	('13', '185', '217', '438')
[0.2%]	('13', '151', '185', '438')
[0.2%]	('13', '151', '185', '217', '438')
[0.2%]	('185', '208', '438')
[0.2%]	('185', '208', '217', '438')
[0.2%]	('151', '185', '208', '438')
[0.2%]	('151', '185', '208', '217', '438')
[0.2%]	('185', '328', '438')
[0.2%]	('13', '185', '328', '438')
[0.2%]	('185', '217', '328', '438')
[0.2%]	('151', '185', '328', '438')
[0.2%]	('13', '185', '217', '328', '438')
[0.2%]	('13', '151', '185', '328', '438')
[0.2%]	('151', '185', '217', '328', '438')
[0.2%]	('13', '151', '185', '217', '328', '438')
[0.2%]	('185', '215', '438')
[0.2%]	('185', '208', '215', '438')
[0.2%]	('185', '215', '217', '438')
[0.2%]	('151', '185', '215', '438')
[0.2%]	('185', '208', '215', '217', '438')
[0.2%]	('151', '185', '208', '215', '438')
[0.2%]	('151', '185', '215', '217', '438')
[0.2%]	('151', '185', '208', '215', '217', '438')
[0.2%]	('185', '198', '438')
[0.2%]	('185', '198', '215', '438')
[0.2%]	('185', '198', '208', '438')
[0.2%]	('185', '198', '217', '438')
[0.2%]	('151', '185', '198', '438')
[0.2%]	('185', '198', '208', '215', '438')
[0.2%]	('185', '198', '215', '217', '438')
[0.2%]	('151', '185', '198', '215', '438')
[0.2%]	('185', '198', '208', '217', '438')
[0.2%]	('151', '185', '198', '208', '438')
[0.2%]	('151', '185', '198', '217', '438')
[0.2%]	('185', '198', '208', '215', '217', '438')
[0.2%]	('151', '185', '198', '208', '215', '438')
[0.2%]	('151', '185', '198', '215', '217', '438')
[0.2%]	('151', '185', '198', '208', '217', '438')
[0.2%]	('151', '185', '198', '208', '215', '217', '438')
[0.2%]	('120', '15', '185')
[0.2%]	('120', '185', '198')
[0.2%]	('185', '198', '217')
[0.2%]	('397', '70')
[0.2%]	('120', '397', '70')
[0.2%]	('397', '93')
[0.2%]	('110', '397')
[0.2%]	('110', '14', '397')
[0.2%]	('110', '120', '397')
[0.2%]	('110', '120', '14', '397')
[0.2%]	('145', '397')
[0.2%]	('110', '145', '397')
[0.2%]	('14', '145', '397')
[0.2%]	('120', '145', '397')
[0.2%]	('110', '14', '145', '397')
[0.2%]	('110', '120', '145', '397')
[0.2%]	('120', '14', '145', '397')
[0.2%]	('110', '120', '14', '145', '397')
[0.2%]	('397', '467')
[0.2%]	('208', '397', '467')
[0.2%]	('335', '397')
[0.2%]	('140', '397')
[0.2%]	('397', '8')
[0.2%]	('120', '397', '8')
[0.2%]	('352', '397')
[0.2%]	('378', '397')
[0.2%]	('27', '397')
[0.2%]	('397', '73')
[0.2%]	('27', '397', '73')
[0.2%]	('300', '397')
[0.2%]	('300', '397', '9')
[0.2%]	('296', '397')
[0.2%]	('362', '397')
[0.2%]	('296', '362', '397')
[0.2%]	('381', '397')
[0.2%]	('362', '381', '397')
[0.2%]	('296', '381', '397')
[0.2%]	('296', '362', '381', '397')
[0.2%]	('397', '424')
[0.2%]	('120', '397', '424')
[0.2%]	('151', '397')
[0.2%]	('151', '21', '397')
[0.2%]	('168', '397')
[0.2%]	('175', '397')
[0.2%]	('175', '21', '397')
[0.2%]	('196', '397')
[0.2%]	('12', '196', '397')
[0.2%]	('132', '397')
[0.2%]	('120', '368', '397')
[0.2%]	('14', '397', '450')
[0.2%]	('116', '21', '397')
[0.2%]	('116', '12', '397')
[0.2%]	('116', '12', '21', '397')
[0.2%]	('120', '14', '397')
[0.2%]	('349', '397', '46')
[0.2%]	('120', '349', '397', '46')
[0.2%]	('10', '397', '46')
[0.2%]	('120', '397', '46')
[0.2%]	('279', '468')
[0.2%]	('208', '468')
[0.2%]	('128', '468')
[0.2%]	('468', '93')
[0.2%]	('468', '70', '93')
[0.2%]	('283', '468')
[0.2%]	('283', '468', '93')
[0.2%]	('283', '468', '70')
[0.2%]	('283', '468', '70', '93')
[0.2%]	('11', '468')
[0.2%]	('308', '468')
[0.2%]	('308', '468', '73')
[0.2%]	('308', '361', '468')
[0.2%]	('308', '361', '468', '73')
[0.2%]	('198', '468')
